"gene","DESeq2_qvalue","PS_dca_direct_Was_qvalue","log_mean_pvalue","log_pseudo_theta_pvalue"
"DDB2","0.37594264405684","0.00308520179372197","0.00134344122513078","0.343997040085095"
"MADD","0.640984697680797","0.00528661213947482","0.00054370812540242","0.00165221552950132"
"PSMC3","0.230772834145575","0.0757433684210526","0.0692559507430077","0.00583494527936167"
"CELF1","0.0891626783442452","0.00116817593790427","3.53585514490712e-05","0.0215045696211777"
"NDUFS3","0.0367566731945772","0.110536553784861","0.190841029897941","0.0385058787635779"
"PTPMT1","0.550792404525009","0.451128520710059","0.425828228117682","0.000268150445519427"
"MTCH2","0.193619577493366","0.227060881294964","0.298344989308671","0.0247267303205702"
"FNBP4","0.0995520056645975","0.00116817593790427","2.76187015734911e-05","0.047413035109847"
"NUP160","0.359505217103345","0.00116817593790427","0.000173249347294299","0.621869927148985"
"PTPRJ","0.614192138200338","0.0180421364985163","0.020029471636307","0.00453483527791296"
"SSRP1","0.567641606081924","0.321539681866384","0.599459798887711","0.0078699118864573"
"TIMM10","0.511564155135588","0.21714513354459","0.268678420141862","0.00031739733253374"
"UBE2L6","0.216466194240344","0.219673236889693","0.380928727544659","0.0874688619306107"
"ZDHHC5","0.286573881858021","0.00116817593790427","0.0001545972284296","0.560905555360771"
"MED19","0.429381222194109","0.145472022955524","0.100550134826289","0.00138316263253757"
"TMX2","0.489710250396513","0.452379661016949","0.690925394082913","0.0050371383174292"
"LPXN","0.409473870354764","0.0557882190265487","0.0945709726223159","0.225243939540889"
"ZFP91","0.280039320920095","0.00198947368421053","0.00116059173503436","0.153963639895715"
"FAM111A","0.293085715991146","0.00141848605577689","0.00045505814955927","0.522762117376282"
"OSBP","0.445295036856566","0.00654248258910283","0.000682843633748561","0.041218823734565"
"PATL1","0.493787286427707","0.00174417670682731","0.00149388373636073","0.00867559205668261"
"MRPL16","0.0886329978366918","0.375223471278567","0.708477381112691","0.00756586896801824"
"PRPF19","0.614091651533266","0.036926155646577","0.0441505033030107","0.0724124220922052"
"TMEM109","0.359687918320961","0.139681212412798","0.259801811303754","0.00176570115233478"
"CD6","0.0632989454086552","0.055844124965441","0.0699920232079467","0.0794511771417"
"CD5","0.0350650118594773","0.0751497233201581","0.103839024494319","0.0298753255205713"
"DDB1","0.521658243093355","0.00134858611825193","0.00027161675656369","0.00140873414115668"
"CYB561A3","0.329110852709404","0.105979058116232","0.237102418684052","0.0110634480868896"
"TMEM138","0.478321753757848","0.27215984269172","0.283002989883106","0.00076622177671107"
"CPSF7","0.330796931235252","0.00265588235294118","0.00016778194745107","0.168986218534099"
"SDHAF2","0.247796103736815","0.0424836541223786","0.0858213253879997","7.65088268049356e-05"
"TMEM258","0.236596303292554","0.0831981293842557","0.145311200708971","0.00499853463439444"
"FTH1","0.098478738182581","0.00796734854445319","0.00627850477454581","0.674500824115246"
"AHNAK","0.3485892587731","0.0020726618705036","0.00124006724419477","0.0038523338319826"
"MTA2","0.417365064438129","0.00249902597402597","0.00174284824365845","0.487732913877979"
"B3GAT3","0.527224310547047","0.00767552558508528","0.00787533082158185","0.000384787355104442"
"GANAB","0.58811856294624","0.386140175833163","0.330983631646935","0.00118523762916105"
"UBXN1","0.0367566731945772","0.0260153323029366","0.0509574324748297","0.138676886555868"
"HNRNPUL2","0.633543044707132","0.00248319738988581","0.000665716536826371","0.0211685135326655"
"POLR2G","0.0840287893317684","0.00533067010309278","0.00509361524813172","0.00181910303804397"
"TMEM179B","0.100500987759257","0.0613854812398042","0.0381646520296519","7.14760312831569e-05"
"NXF1","0.381591360382409","0.00272355694227769","0.000378581997192741","0.140548386661773"
"STX5","0.638002044113841","0.0797344142259414","0.133783080647751","0.00891815939470862"
"WDR74","0.623683299032113","0.10936003996004","0.0565346029169986","0.0678285844376764"
"SLC3A2","0.20384990349977","0.0399073891625616","0.0284127618600888","0.00299297443311407"
"RARRES3","0.0856629319830079","0.151849320943531","0.30130796770446","0.0285820962559261"
"PLA2G16","0.546114433292941","0.00123367983367983","0.00169815960041708","0.00353787142712121"
"ATL3","0.249917582623371","0.00180817650876055","0.00068789949843951","0.174196032705358"
"RTN3","0.182457068779247","0.289862721382289","0.488824375816825","0.000268525503043138"
"MARK2","0.150154125791781","0.00256757624398074","0.000849799547373584","0.585218707778505"
"COX8A","0.0104661435431079","0.00219860869565217","0.00173161608624963","0.0769223057091461"
"OTUB1","0.525013419704873","0.05525","0.353137661253028","0.0448505046359954"
"STIP1","0.588179382428932","0.0188019607843137","0.0240891514040225","0.409919373495456"
"FERMT3","0.387748104032351","0.152933904354033","0.264089536992344","0.00747467930553874"
"NUDT22","0.413744603797928","0.0713132837407014","0.112547051043098","0.000174806901116726"
"DNAJC4","0.480658035016401","0.0217500476644423","0.0101331686249014","0.00062791715503989"
"VEGFB","0.280039320920095","0.0364662174040434","0.0592015388006818","0.00834034592002425"
"FKBP2","0.179603758957954","0.292860051768766","0.644665399837846","0.0214274318994482"
"PPP1R14B","0.206274252163616","0.0141003113109651","0.0151528816328436","0.015187178885511"
"BAD","0.409083974629697","0.034683962264151","0.00153017414520698","4.01785516426481e-05"
"TRMT112","0.458460581442304","0.41780728810147","0.80367191156521","0.00349779014874707"
"PRDX5","0.0963909472027329","0.00122046204620462","0.00015079630143083","0.000300146386367822"
"CCDC88B","0.351192794177038","0.00145886909372579","0.000156663532829545","3.45419153746962e-05"
"RASGRP2","0.41440019657235","0.00193137866500312","0.00106084995231641","0.00792007798810996"
"SF1","0.252750731464273","0.016979119412942","0.0199426761115102","0.0578820336742676"
"EHD1","0.565230467597658","0.0388689956331878","0.0256210407541516","0.000134664526966248"
"ATG2A","0.239648635733289","0.0376827686915888","0.0547481710175517","0.0116565112954919"
"ARL2","0.283048889974926","0.276482406801831","0.582444682278025","0.0199207368021787"
"ZFPL1","0.560902779875716","0.00981574039537486","0.0195109548609245","9.76079746080237e-05"
"VPS51","0.172959318681964","0.00186742857142857","0.00267755267346006","0.0101288322200523"
"FAU","0.119980702376972","0.00123117709437964","0.000595514089758141","0.00526147825113309"
"CAPN1","0.12498724477847","0.101659701492537","0.156507032291487","0.0023539367422425"
"DPF2","0.556935013753936","0.0144692783505155","0.0866942934248542","2.15687104570883e-05"
"SLC25A45","0.198278223960318","0.00502757720748151","0.00158272912033442","0.0304432849499638"
"NEAT1","0.398395733022747","0.00120139697322468","7.0402354695315e-05","0.0203845380582166"
"MALAT1","0.600309019622782","0.00404521422060164","0.00391064516108748","0.28393844148692"
"SSSCA1","0.41541970024085","0.00414622000905387","0.00612406238053678","0.000110603830263737"
"FAM89B","0.250239109351351","0.00194897832817337","0.000591779720374633","4.52461797588204e-05"
"EHBP1L1","0.54419678113783","0.00134858611825193","0.000140333099284361","0.000455849491600558"
"SIPA1","0.452698536498379","0.352289718456726","0.711857797430324","0.000359015768429586"
"RELA","0.517977349209376","0.00231631846414455","0.000880056753989105","0.0261216127989386"
"RNASEH2C","0.373104287887992","0.0151171875","0.0374293501231956","0.00374572364537941"
"CFL1","0.0350650118594773","0.00544666666666667","0.00348717631954691","0.223560163418967"
"CTSW","0.438752541249571","0.0080814408770556","0.00782089069395766","0.344533239031931"
"FIBP","0.177458524186173","0.00276904024767802","0.00135006391530925","0.00165791743239786"
"CCDC85B","0.42580013296685","0.295267900172117","0.578317948601196","0.00480679109815348"
"DRAP1","0.139201120128094","0.116463829787234","0.1834695386326","0.035832100843942"
"SART1","0.387736275897556","0.0221667721518987","0.0132765914097501","0.00136649477238744"
"BANF1","0.290156845915082","0.414519652595435","0.960588129207402","0.00320173618744202"
"SF3B2","0.0697735445581643","0.365011545623836","0.810304085226813","0.00179622964414429"
"PACS1","0.585378042826638","0.00753869426751592","0.00906622473555037","0.0149504733169853"
"RAB1B","0.645508745082479","0.0663874663797741","0.101765249334078","0.009010702414448"
"YIF1A","0.50186410753188","0.00896449026345934","0.0204696302923298","0.000227284004574892"
"BRMS1","0.60676116369901","0.159709633136095","0.297366124105827","0.00366328073258237"
"MRPL11","0.108369450620363","0.00137485428809326","0.000123780094638407","0.000690210870962855"
"ZDHHC24","0.307167031187279","0.399021110433191","0.771750878286432","0.00174126774638708"
"CCS","0.565230467597658","0.179750642073313","0.0241540631924116","0.000247500123851114"
"RBM14","0.261178408213637","0.00141848605577689","0.000142443944752856","0.0225282131968754"
"RBM4","0.641269765827593","0.016371744966443","0.0211115389267202","0.00469615737738177"
"KDM2A","0.150009350769216","0.00120139697322468","0.000398815429206885","0.00564083408894679"
"ANKRD13D","0.287018018365111","0.00160099857346648","0.000636174418224296","0.0067475699464951"
"PPP1CA","0.0591480326345646","0.00344826923076923","0.00315000189071011","0.659824954522293"
"TBC1D10C","0.490769311011005","0.158539838938892","0.289060704698619","0.906924835004036"
"RPS6KB2","0.107536149502347","0.00133409290096407","0.000575337663532244","0.000255867238912384"
"CORO1B","0.506408251307007","0.0141351538195645","0.0211848945542478","0.175003178664634"
"TMEM134","0.51014852472545","0.465138877991369","0.940801553707681","0.000261419122890777"
"AIP","0.37489978502986","0.281564560260586","0.497953875457356","0.013499714361722"
"CDK2AP2","0.35316613561769","0.44393775490002","0.829520940039625","0.801272558094639"
"GSTP1","0.027861720347658","0.00116817593790427","0.000298315372702014","0.00405285724985202"
"NDUFV1","0.404603573911351","0.0264525601480568","0.039283644549599","0.00647087065014881"
"NDUFS8","0.322073320775336","0.00139459459459459","0.000455709472271429","0.0021981386256799"
"TCIRG1","0.57274378225004","0.0829276131045242","0.148464683004435","0.00343774650158545"
"PPP6R3","0.132320079571305","0.00116817593790427","4.91757862455585e-05","0.0922783537007056"
"CPT1A","0.457595733369845","0.00249180683667933","0.00103719819610801","0.000860660489025265"
"MRPL21","0.243129546542245","0.0130589229144667","0.0153393191480462","0.00067208280949381"
"NADSYN1","0.583067510462148","0.427673911306432","0.459779349332647","0.00573815378531745"
"NUMA1","0.546114433292941","0.00116817593790427","7.5086801145832e-05","0.0613313135215386"
"LAMTOR1","0.0179226775047093","0.00116817593790427","3.98023571331308e-05","0.000740120270008894"
"ANAPC15","0.120084794602172","0.00155330396475771","0.000689257464811436","0.00043866123947949"
"ATG16L2","0.63915612016687","0.00116817593790427","0.00050588972687262","0.000299855487987047"
"RAB6A","0.5976675579479","0.00133448275862069","0.000342624011232476","0.000597805723533255"
"MRPL48","0.570366740839165","0.130151841912662","0.38804667844146","0.000606017668699897"
"COA4","0.596056275316553","0.11884562962963","0.200456961744217","0.0179330648872226"
"UCP2","0.0375612463888045","0.0859154681841697","0.141821951374431","0.717217240793613"
"RNF169","0.181795072601799","0.00116817593790427","0.000283076875440941","0.92931978868355"
"SPCS2","0.293085715991146","0.29680817028596","0.463055650674961","0.25159453386411"
"RPS3","0.0309302937180441","0.0018345932094811","0.000948044100243804","0.00671718929126249"
"UVRAG","0.638761609191517","0.00129611374407583","0.000187198807898735","0.230778477147918"
"CLNS1A","0.404477760528019","0.410616923076923","0.828272778347317","0.00850577294917812"
"RSF1","0.51014852472545","0.00116817593790427","3.86423718924886e-05","0.0670706613214248"
"NDUFC2","0.0104661435431079","0.00116817593790427","5.10452677670425e-05","0.00581270249131531"
"PCF11","0.114944815642401","0.00116817593790427","1.92275066622461e-05","0.0624354649942306"
"CCDC90B","0.522791770215661","0.0230504872681547","0.0299416291228234","0.118515651943298"
"TMEM126B","0.320886206632421","0.0612407941256459","0.0978630012448949","0.0481995983678562"
"TMEM126A","0.312313735088852","0.00601353383458647","0.00589163362744565","0.000261844025924034"
"CREBZF","0.414169913737159","0.00143896307934014","0.000254407932591477","0.732297827214858"
"SYTL2","0.63612474117603","0.00221567723342939","0.00234615166481951","0.185814719158409"
"PICALM","0.266347651669653","0.00131464968152866","0.00024920375973501","0.0369500708325616"
"EED","0.642864278749733","0.00136933445661331","0.000806323194977196","0.18884930822825"
"PRSS23","0.514538303343392","0.354795592515593","0.86323521316653","0.952297185276296"
"CTSC","0.24552844788873","0.480391569086651","0.965332857850751","0.329023174685372"
"CHORDC1","0.306659961502968","0.00116817593790427","6.24281012142487e-05","0.235411727130451"
"TAF1D","0.384343011023756","0.00321235294117647","0.00127774522073022","0.0601696050781493"
"MED17","0.539465238349167","0.00141483870967742","0.000899282517882006","0.106805244948973"
"ANKRD49","0.343613903162465","0.206987967183227","0.393126463124219","0.00127712789436697"
"CWC15","0.387769759130304","0.016563496316142","0.0269298748970705","0.000391555849344485"
"FAM76B","0.0670448853184382","0.00123367983367983","9.38720827607305e-05","0.0409689144550697"
"CEP57","0.539027374809326","0.00883127160968114","0.00620620652600009","0.100307132392188"
"MAML2","0.208783982798283","0.00116817593790427","0.000200191949749497","0.30998411023862"
"CCDC82","0.224116322307592","0.00116817593790427","0.00013576165210327","0.246686756341977"
"BIRC3","0.61547532031758","0.0125199148029819","0.017267014093835","0.992246761919064"
"BIRC2","0.487945773195949","0.0091047256097561","0.00761419686321179","0.00923326214387715"
"TMEM123","0.511248886489547","0.00154456762749446","0.000534056543502462","0.390346650613523"
"DCUN1D5","0.197532477076572","0.403370558375635","0.986553733467713","0.00191919754813261"
"PDGFD","0.148907735838341","0.058030524293165","0.0886356291781213","0.756004447857657"
"CASP4","0.161847998000788","0.134270160116448","0.256231075923965","0.174904308744494"
"CASP1","0.118474803454782","0.0896021638330757","0.155972381266161","0.180533367120217"
"CARD16","0.214268393100846","0.348628834099457","0.685887591177334","0.00322702204805938"
"AASDHPPT","0.600235395312587","0.0777856805664831","0.0459792097257329","0.0116877642928375"
"CWF19L2","0.476732480645879","0.00448745551601424","0.00434101144671006","0.839650471783513"
"CUL5","0.388310028929534","0.00132542072630647","8.99879204863015e-05","0.139426104342451"
