gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
TSC22D1	0.7938	0.958	0.7676	0.9558
KLF12	0.8386	0.8292	0.8098	0.77
PCDH17	0.8708	0.5158	0.8798	0.4896
ZC3H13	0.6038	0.9072	0.5558	0.8984
TPT1	0.556	0.8868	0.514	0.8952
GPALPP1	0.8788	0.9538	0.8384	0.9334
PCDH8	0.2054	0.3788	0.1626	0.2988
VPS36	0.2528	0.2284	0.2018	0.161
TBC1D4	0.4862	0.4604	0.4804	0.4694
LRCH1	0.0091	0.0088	0.0115	0.0159
SUCLA2	0.1062	0.1572	0.0747	0.12
MED4	0.1628	0.1084	0.1846	0.142
PHF11	0.424	0.3696	0.2306	0.1964
ITM2B	0.174	0.1242	0.0562	0.0457
WDFY2	0.464	0.442	0.3234	0.3126
RB1	0.7086	0.78	0.6332	0.7446
SLAIN1	0.749	0.6466	0.7318	0.6596
RBM26	0.2132	0.3482	0.184	0.3494
SERP2	0.5254	0.3344	0.3432	0.154
SUGT1	0.0498	0.0347	0.067	0.0469
TPT1-AS1	0.0335	0.0328	0.0345	0.0346
PCDH9	0.3122	0.314	0.2312	0.2332
GTF2F2	0.7372	0.9484	0.6708	0.9346
PCDH9-AS2	0.97	0.8426	0.9486	0.7926
DLEU2	0.7462	0.8204	0.7014	0.7772
COX7CP1	0.7698	0.7988	0.7094	0.7172
MYO16	0.1396	0.182	0.0934	0.1554
IPO5	0.555	0.4164	0.5784	0.4178
ATP11A	0.5854	0.938	0.453	0.9158
DOCK9	0.804	0.4882	0.8052	0.5034
ANKRD10	0.8726	0.7764	0.8408	0.7412
NALCN	0.7564	0.9154	0.7364	0.903
FGF14	0.2142	0.1784	0.0844	0.1024
DNAJC3	0.955	0.9654	0.9482	0.9634
UGGT2	0.646	0.7528	0.6712	0.7688
ARHGEF7	0.981	0.8962	0.9792	0.9088
TM9SF2	0.2082	0.1316	0.2396	0.1626
MCF2L	0.0296	0.0363	0.0156	0.0183
CDC16	0.1938	0.2176	0.159	0.1816
DZIP1	0.7012	0.6556	0.69	0.6218
UBAC2	0.9748	0.9982	0.9706	0.9986
ARGLU1	0.6878	0.4544	0.5362	0.2882
TPP2	0.7098	0.5212	0.7134	0.4868
MBNL2	0.3576	0.3732	0.205	0.1726
CUL4A	0.0544	0.0752	0.0594	0.0753
TMCO3	0.1598	0.1298	0.1516	0.1418
FARP1	0.6428	0.4794	0.6652	0.5058
SLITRK5	0.1974	0.3154	0.1092	0.188
UPF3A	0.4426	0.5702	0.4136	0.539
PCCA	0.0323	0.0243	0.0529	0.0458
GPC5	0.1214	0.1288	0.1408	0.0931
GPC6	0.5526	0.3856	0.5666	0.401
HS6ST3	0.8602	0.9412	0.866	0.9408
IRS2	0.6732	0.9688	0.669	0.9676
FAM155A	0.864	0.4844	0.8408	0.3478
PPP2R3C	0.8626	0.907	0.789	0.8278
JPH4	0.4524	0.3682	0.384	0.2916
SLC7A8	0.3644	0.2286	0.2274	0.1208
SLC22A17	0.0338	0.0494	0.0248	0.0361
SCFD1	0.0027	6e-04	0.0039	0.0044
G2E3	0.9194	0.823	0.9104	0.7906
HECTD1	0.9618	0.9702	0.9578	0.9694
HNRNPC	0.0068	0.0083	0.0151	0.0259
SUPT16H	0.055	0.0411	0.0406	0.0344
COCH	0.5226	0.3714	0.3294	0.1688
AP4S1	0.3576	0.458	0.232	0.384
PSMB5	0.5356	0.5086	0.472	0.424
ACIN1	0.4176	0.654	0.3704	0.6244
PABPN1	0.8228	0.8394	0.703	0.7156
ARHGAP5	0.0559	0.0684	0.0117	0.0108
CHD8	0.7262	0.7564	0.73	0.7652
SNX6	0.928	0.8682	0.9094	0.818
ZFHX2	0.4004	0.2208	0.3484	0.2292
NOVA1	0.0327	0.0597	0.0256	0.0427
AKAP6	0.0568	0.0904	0.0534	0.09
NPAS3	0.1552	0.2392	0.1104	0.167
FAM177A1	0.5814	0.5864	0.5932	0.5872
NUBPL	0.6628	0.6414	0.642	0.621
RALGAPA1	0.9618	0.828	0.9564	0.791
FOXG1	0.4908	0.428	0.484	0.4474
PRKD1	0.194	0.4592	0.2034	0.4612
LINC01551	0.2138	0.4034	0.2572	0.4378
STRN3	0.1666	0.1606	0.1384	0.1482
MAP4K5	0.1612	0.1466	0.201	0.1848
MNAT1	0.1986	0.1984	0.1888	0.164
SAMD4A	0.3868	0.2392	0.3862	0.1834
ARID4A	0.415	0.3904	0.3088	0.3344
TMEM260	0.7882	0.89	0.789	0.8978
EXOC5	0.5718	0.5804	0.4062	0.46
L2HGDH	0.1058	0.2356	0.0971	0.2098
TXNDC16	0.0618	0.0546	0.068	0.0654
FKBP3	0.8684	0.7046	0.8392	0.6584
SOS2	0.584	0.7962	0.5582	0.7802
CDKL1	0.1156	0.0931	0.0482	0.0335
NIN	0.304	0.3456	0.2996	0.2992
TRIM9	0.8564	0.8618	0.8478	0.8714
PSMC6	0.5194	0.5266	0.5608	0.5678
DDHD1	0.6894	0.4982	0.555	0.3268
CNIH1	0.4482	0.651	0.4378	0.6496
KIAA0586	0.2258	0.202	0.2166	0.203
DAAM1	0.166	0.167	0.149	0.167
PPM1A	0.2768	0.2594	0.2656	0.2352
SEC23A	0.0872	0.0695	0.0495	0.0351
PNN	0.207	0.3916	0.134	0.2646
PCNX4	0.1722	0.27	0.1872	0.292
KTN1	0.548	0.6326	0.3762	0.5286
SGPP1	0.6818	0.9038	0.7128	0.8936
ACTR10	0.4694	0.4898	0.4404	0.4442
MDGA2	0.7592	0.5854	0.7284	0.57
RTN1	0.326	0.3556	0.322	0.3714
ARMH4	0.2058	0.1488	0.0678	0.0615
SYT16	0.9566	0.7698	0.9606	0.7392
SLC38A6	0.706	0.7954	0.6496	0.797
ESR2	0.0581	0.0415	0.0183	0.012
KCNH5	0.3098	0.2956	0.2754	0.2936
MIPOL1	0.9104	0.945	0.9048	0.9334
SLC35F4	0.0633	0.0422	0.0112	0.0075
PPP2R5E	0.2586	0.2456	0.15	0.1704
FBXO33	0.1542	0.1822	0.1078	0.1202
LRFN5	0.1338	0.1266	0.1212	0.1062
RPL36AL	0.643	0.6938	0.5386	0.5722
NEMF	0.3216	0.3192	0.2122	0.2502
FBXO34	0.6246	0.7016	0.612	0.68
KLHL28	0.2204	0.2958	0.151	0.2162
GPR137C	0.2596	0.1886	0.234	0.16
TRAPPC6B	0.8554	0.6662	0.8632	0.6636
GNG2	0.1392	0.153	0.1014	0.1116
KLHDC1	0.898	0.7538	0.9082	0.732
ERO1A	0.1688	0.2244	0.1152	0.1636
ATL1	0.9308	0.8722	0.9328	0.865
TOGARAM1	0.8316	0.819	0.8062	0.8176
_ENSG00000213598	0.3356	0.2226	0.1878	0.1066
RPS29	0.6324	0.9632	0.5924	0.9556
MAP3K9	0.6046	0.47	0.6062	0.4768
NRXN3	0.589	0.856	0.5416	0.8404
SLC39A9	0.2038	0.3306	0.1632	0.2928
FUT8	0.9462	0.9754	0.9434	0.9844
_ENSG00000042317	0.512	0.399	0.4788	0.3576
FOXN3	0.9262	0.8416	0.926	0.835
SEL1L	0.9228	0.5638	0.9082	0.5506
ACTN1	0.0314	0.0202	0.0233	0.0138
PSEN1	0.5104	0.545	0.5622	0.6074
GPATCH2L	0.2654	0.2622	0.229	0.251
ATP6V1D	0.5392	0.4526	0.3188	0.303
TMED8	0.8492	0.6248	0.863	0.6082
ERH	0.7816	0.845	0.765	0.835
SRSF5	0.2408	0.209	0.244	0.1902
SLC8A3	0.0764	0.0611	0.0999	0.0799
ZC3H14	0.4434	0.3554	0.4384	0.3258
PCNX1	0.403	0.2506	0.3602	0.2222
RPS6KA5	0.1348	0.123	0.1624	0.1566
PPP4R3A	0.178	0.1688	0.1484	0.1384
YLPM1	0.6354	0.4358	0.6374	0.4152
NEK9	0.7828	0.46	0.79	0.4098
ACYP1	0.6268	0.9664	0.6088	0.9514
IFT43	0.4786	0.5388	0.5202	0.5738
MLH3	0.865	0.8202	0.8448	0.807
TTLL5	0.9138	0.9938	0.8876	0.993
SLIRP	0.3026	0.2358	0.2314	0.1558
RBM25	0.7906	0.7386	0.7948	0.7602
MAX	0.5426	0.4258	0.5708	0.4304
DGLUCY	0.881	0.7808	0.8588	0.7294
NUMB	0.0685	0.0575	0.0917	0.0852
DCAF5	0.302	0.2822	0.2718	0.2462
EML5	0.1236	0.1098	0.1314	0.1112
TTC7B	0.5594	0.6754	0.509	0.6328
TMED10	0.0101	0.0156	0.0164	0.0236
GPHN	0.273	0.2504	0.2898	0.2282
RAD51B	0.3674	0.2746	0.3404	0.268
RGS6	0.3062	0.1806	0.1814	0.0967
FLRT2	0.4984	0.7054	0.437	0.668
SIPA1L1	0.3344	0.3932	0.3588	0.43
CALM1	0.3112	0.3416	0.2772	0.301
SMOC1	0.4064	0.2506	0.4574	0.2946
LIN52	0.9298	0.7926	0.917	0.7736
DPF3	0.3608	0.2222	0.2064	0.0932
RPL7AP6	0.2898	0.287	0.0803	0.1122
_ENSG00000257759	0.7664	0.7714	0.7738	0.7554
_ENSG00000258561	0.6642	0.5046	0.666	0.4602
_ENSG00000258637	0.7422	0.857	0.6736	0.8276
BTBD7_ENSG00000011114	0.3062	0.5886	0.3302	0.5934
CYP46A1	0.8248	0.711	0.7244	0.583
ATXN3	0.9344	0.8868	0.939	0.895
ATG2B	0.3642	0.4288	0.295	0.3654
MARK3	0.9868	0.6808	0.9872	0.6256
PPP2R5C	0.5854	0.7972	0.5722	0.7834
HSP90AA1	0.6558	0.552	0.6286	0.5136
PPP1R13B	0.1168	0.1978	0.1136	0.1976
DDX24_ENSG00000089737	0.956	0.7938	0.9444	0.7484
PAPOLA	0.9198	0.8844	0.899	0.8644
DICER1	0.6116	0.6408	0.4668	0.5488
YY1	0.198	0.1778	0.1874	0.175
TRIP11	0.2118	0.1634	0.1244	0.0785
PPP4R4_ENSG00000119698	0.9386	0.6898	0.9402	0.6912
KLC1	0.2646	0.235	0.188	0.1456
BCL11B	0.1364	0.2874	0.0429	0.1836
TRAF3	0.5126	0.625	0.5162	0.6284
UNC79_ENSG00000133958	0.6312	0.5408	0.5964	0.4858
WDR20	0.3064	0.2932	0.3136	0.3006
ATP5MPL	0.2084	0.1908	0.1776	0.1348
MOAP1_ENSG00000165943	0.57	0.7772	0.5926	0.7678
CKB	0.6944	0.4892	0.6664	0.4496
PACS2	0.3682	0.713	0.3106	0.6712
NDUFB1	0.2394	0.382	0.2354	0.3598
EVL	0.1606	0.1584	0.1098	0.1392
TECPR2	0.0848	0.0758	0.0677	0.0633
DYNC1H1	0.0761	0.0758	0.0636	0.0698
CDC42BPB	0.0313	0.0417	0.0473	0.0673
MEG3	0.027	0.0289	0.0415	0.0415
MEG8	0.5882	0.8842	0.5402	0.8674
RPL3P4	0.6944	0.666	0.608	0.555
_ENSG00000258399	0.5838	0.736	0.4668	0.6514
_ENSG00000258663	0.4652	0.4576	0.4744	0.4552
UBE3A	0.3898	0.5276	0.193	0.3404
HERC2_ENSG00000128731	2e-04	4e-04	4e-04	0.0016
SNRPN	0.7822	0.8314	0.7894	0.8274
GABRB3	0.6368	0.7256	0.6124	0.6816
NIPA1	0.705	0.5868	0.6566	0.5418
MKRN3	0.5338	0.6742	0.329	0.517
GABRG3	0.0334	0.0248	0.0468	0.0462
SNHG14	0.9094	0.977	0.9094	0.9758
PWRN1	0.5516	0.378	0.522	0.3184
CYFIP1_ENSG00000273749	0.0162	0.0225	0.0135	0.023
TUBGCP5_ENSG00000275835	0.1354	0.2606	0.1436	0.2384
HERC2P2_ENSG00000276550	0.0105	0.0078	5e-04	8e-04
AQR	0.8326	0.9332	0.8372	0.9308
APBA2_ENSG00000034053	0.4028	0.3752	0.4572	0.4274
TP53BP1	0.3834	0.4068	0.331	0.3562
TMEM87A	0.2668	0.5214	0.3008	0.5526
ZNF106	0.0963	0.1168	0.0655	0.0915
FAM189A1_ENSG00000104059	0.1726	0.208	0.1466	0.2214
TJP1_ENSG00000104067	0.416	0.3514	0.4308	0.37
SPG11	0.7138	0.606	0.6796	0.5524
EIF2AK4	0.5506	0.496	0.5666	0.52
TTBK2	0.8046	0.536	0.7304	0.3936
INO80	0.242	0.1898	0.217	0.1442
DPH6	0.1462	0.1166	0.1074	0.1028
KATNBL1	0.0165	0.022	0.0253	0.0292
CTDSPL2	0.1146	0.1368	0.0896	0.1104
MAPKBP1	0.1432	0.1936	0.0949	0.1442
RTF1	0.142	0.1086	0.0702	0.0356
SLC12A6	0.172	0.2266	0.1452	0.1922
SERF2	0.9234	0.8844	0.9148	0.8748
SRP14	0.5692	0.428	0.4868	0.367
DISP2	0.0769	0.138	0.1054	0.1656
UBR1	0.0086	0.01	0.0098	0.0224
SPRED1	0.515	0.6042	0.4538	0.5642
CASC4	0.0176	0.0124	0.0117	0.0104
CATSPER2	0.3966	0.2704	0.322	0.198
SCG5_ENSG00000166922	0.7378	0.956	0.7352	0.9648
EPB42	0.6856	0.9008	0.5478	0.7968
MAP1A	0.75	0.8462	0.7594	0.8264
PDIA3	0.785	0.6606	0.7932	0.6808
PPIP5K1	0.8292	0.756	0.8312	0.728
OTUD7A	0.1142	0.148	0.0832	0.1056
FRMD5	0.0362	0.0148	0.0377	0.0269
MGA	0.8008	0.8788	0.7246	0.8212
GOLGA8A	0.2836	0.5028	0.2988	0.5106
CHRNA7	0.98	0.863	0.984	0.8488
LPCAT4	0.2404	0.3478	0.2734	0.3596
C15orf41	0.194	0.208	0.2324	0.2326
RYR3	0.6606	0.812	0.6782	0.8234
GOLGA8B	0.0306	0.0291	0.0164	0.0154
CKMT1B	0.0155	0.0244	0.012	0.0265
OIP5-AS1	0.044	0.0561	0.0536	0.0653
FMN1	0.6188	0.5532	0.6168	0.5118
_ENSG00000259595	0.3776	0.5522	0.3272	0.5214
SNX1	0.5742	0.7274	0.5916	0.7194
FAM214A	0.968	0.8766	0.9458	0.827
RORA	0.4524	0.514	0.3202	0.4056
MAPK6	0.339	0.394	0.3634	0.4166
GNB5	0.4294	0.3414	0.4118	0.3064
DPP8	0.7648	0.7654	0.6778	0.6844
HACD3	0.895	0.878	0.8668	0.8794
TRPM7	0.516	0.5684	0.5068	0.5788
HERC1	0.8564	0.8708	0.8416	0.8698
MTFMT	0.8976	0.8138	0.9074	0.8294
RAB11A	0.9014	0.9506	0.8752	0.932
DTWD1	0.3584	0.4602	0.329	0.4092
DMXL2	0.4818	0.4672	0.388	0.3818
SCG3	0.9528	0.6386	0.9032	0.504
MYEF2	0.5544	0.3858	0.3744	0.2026
TMOD2	0.4118	0.415	0.4008	0.4142
ICE2	0.3002	0.1926	0.3134	0.2138
MINDY2	0.444	0.2504	0.3842	0.241
ARPP19	0.8434	0.7274	0.8252	0.6882
VPS13C	0.3126	0.39	0.3254	0.403
UNC13C	0.107	0.081	0.1046	0.1122
SLTM	0.8926	0.9228	0.8938	0.9242
ADAM10	0.6052	0.4076	0.5678	0.388
ZNF280D	0.8968	0.8406	0.8994	0.8292
SEMA6D	0.761	0.3216	0.7288	0.2346
USP8	0.8856	0.6098	0.8662	0.6212
SECISBP2L	0.1272	0.1724	0.1232	0.1608
TMOD3	0.1604	0.0988	0.1212	0.0737
SPPL2A	0.75	0.8254	0.698	0.7932
TCF12	0.173	0.1216	0.1594	0.0954
TPM1	0.7234	0.5158	0.7088	0.522
USP3	0.1622	0.3152	0.2036	0.3608
GALK2	0.8634	0.815	0.8618	0.7936
RNF111	0.3724	0.2938	0.335	0.243
FAM81A	0.9016	0.5728	0.8962	0.5446
MEGF11_ENSG00000157890	0.0733	0.0591	0.0582	0.0393
RAB8B	0.2712	0.3346	0.299	0.3542
FBN1	0.8178	0.718	0.8232	0.74
COPS2	0.6572	0.7666	0.6756	0.7628
PPIB	0.7816	0.8958	0.7548	0.8634
MAP2K1	0.144	0.1202	0.1128	0.0857
TLN2	0.7506	0.7584	0.676	0.6528
RPL4	0.4502	0.3854	0.3096	0.2868
DENND4A	0.4416	0.3254	0.4306	0.3072
ZNF609	0.8478	0.8158	0.8374	0.8216
RFX7	0.7424	0.8192	0.7606	0.8272
MYO5A	0.2938	0.193	0.2724	0.1602
RPS3AP6	0.5074	0.6646	0.4074	0.589
GABPB1-AS1	0.1706	0.159	0.2066	0.1848
UBAP1L	0.1438	0.0831	0.0608	0.0346
EID1	0.9692	0.889	0.9714	0.8746
_ENSG00000259481	0.3858	0.4354	0.2238	0.2506
PIAS1	0.1492	0.1632	0.1424	0.1544
RASGRF1	0.434	0.454	0.4074	0.4174
MYO9A	0.2304	0.2092	0.277	0.2444
NEO1	0.3952	0.4414	0.2948	0.3664
PKM	0.5086	0.6016	0.4822	0.5982
CORO2B	0.6702	0.7126	0.6516	0.6928
AP3B2	0.2268	0.1956	0.1986	0.1624
HOMER2	0.588	0.7698	0.484	0.6758
RCN2	0.755	0.9256	0.6138	0.8826
IREB2	0.7746	0.9398	0.7828	0.9438
MAP2K5	0.272	0.1664	0.2862	0.1922
RPLP1	0.6306	0.453	0.6442	0.48
LRRC49	0.0041	0.0102	0.0096	0.0208
GLCE	0.7086	0.8174	0.7174	0.821
ETFA	0.2142	0.1734	0.194	0.1526
HMG20A	0.5166	0.4082	0.4514	0.347
SCAPER	0.8952	0.727	0.8832	0.6796
TSPAN3	0.2844	0.4462	0.1882	0.3368
WDR61	0.407	0.7348	0.394	0.6968
SH3GL3	0.7972	0.6474	0.7992	0.6636
CFAP161	0.6216	0.6112	0.6186	0.6302
ADAMTSL3	0.6746	0.476	0.6088	0.366
NPTN	0.3714	0.474	0.1722	0.2734
ARIH1	0.5556	0.7996	0.5576	0.8102
IDH3A	0.6272	0.6288	0.5496	0.5704
HDGFL3	0.0691	0.101	0.0026	0.0056
FBXO22	0.57	0.4746	0.5876	0.4778
FEM1B	0.395	0.1856	0.3178	0.1308
LINGO1	0.7542	0.671	0.625	0.5468
ARNT2	0.3322	0.3624	0.3056	0.3002
PEAK1	0.3654	0.539	0.368	0.54
RPS17_ENSG00000182774	0.4936	0.7416	0.3244	0.6244
MORF4L1	0.2796	0.1846	0.2772	0.2128
SCAMP5	0.7394	0.845	0.6896	0.818
_ENSG00000212664	0.523	0.815	0.3702	0.745
_ENSG00000237550	0.7726	0.8966	0.7238	0.8712
_ENSG00000260729	0.3544	0.3338	0.353	0.3522
_ENSG00000261460	0.2452	0.1508	0.1162	0.065
LUC7L	0.1932	0.151	0.205	0.1672
MEF2A	0.9284	0.8532	0.86	0.7622
PDE8A	0.2784	0.1726	0.2016	0.1078
RAB11FIP3_ENSG00000090565	0.0455	0.0288	0.0346	0.0205
NPRL3	0.216	0.5076	0.2164	0.486
IGF1R	0.8136	0.9908	0.7934	0.993
ADAMTS17	0.9512	0.8498	0.9536	0.8264
ABHD2	0.5008	0.6046	0.4292	0.5084
NTRK3	0.6054	0.4474	0.6226	0.463
MCTP2	0.1306	0.1396	0.1538	0.1556
CRTC3	0.5446	0.4832	0.5434	0.4418
LRRC28	0.368	0.3446	0.3364	0.2806
CHD2	0.016	0.0129	0.0187	0.0211
SLCO3A1	0.5678	0.8316	0.5788	0.8308
TM2D3	0.3168	0.2248	0.3194	0.2322
TARS3	0.224	0.2524	0.1776	0.1818
FAM174B	0.6598	0.5238	0.6678	0.5256
NR2F2	0.0312	0.0191	0.0393	0.0202
ARHGDIG	0.6436	0.967	0.6118	0.9676
NR2F2-AS1	0.491	0.328	0.4316	0.2226
LINC01197	0.608	0.974	0.5906	0.976
LINC00923	0.445	0.738	0.4632	0.7478
_ENSG00000259199	0.5068	0.7198	0.504	0.7036
_ENSG00000275443	0.5274	0.6218	0.4312	0.5276
CREBBP	0.0619	0.1002	0.0816	0.1124
PKD1	0.661	0.3584	0.4674	0.1208
CLEC16A	0.273	0.1966	0.2574	0.167
SNX29	0.3456	0.7398	0.3582	0.7678
HAGH	0.0848	0.1058	0.0351	0.0508
RBFOX1	0.2006	0.481	0.1596	0.4606
CDIP1_ENSG00000089486	0.5136	0.3298	0.4506	0.2904
MGRN1	0.0042	0.0063	0.0035	0.0086
GSPT1	0.351	0.217	0.3812	0.2644
ELOB	0.6762	0.5416	0.6732	0.545
ZC3H7A	0.128	0.1044	0.1104	0.0801
TRAP1	0.0163	0.0165	0.0277	0.0316
SYNGR3	0.3442	0.4032	0.301	0.3832
MAPK8IP3	0.4198	0.3116	0.167	0.1066
GLYR1	0.9472	0.97	0.9394	0.9672
RPS2	0.7682	0.5428	0.6854	0.459
ADCY9	0.4504	0.3724	0.443	0.337
ATF7IP2	0.8672	0.8118	0.8574	0.799
ABCA3	0.1142	0.2634	0.0868	0.2186
SRRM2	0.3204	0.1892	0.0504	0.0254
ANKS3	0.0125	0.0292	0.0138	0.0318
ABAT	0.9598	0.996	0.9406	0.9954
GRIN2A	0.8428	0.6112	0.798	0.5494
USP7	0.782	0.5918	0.7058	0.5026
RNPS1	0.5622	0.7784	0.4716	0.743
DNASE1	0.2654	0.2488	0.1436	0.1526
SHISA9	0.3686	0.2276	0.3572	0.2412
_ENSG00000262801	0.1948	0.418	0.2158	0.4224
CACNG3	0.6322	0.6038	0.659	0.5888
TNRC6A	0.946	0.7958	0.9444	0.7862
ABCC1_ENSG00000103222	0.5232	0.3834	0.5152	0.3302
GGA2	0.1938	0.1884	0.2176	0.193
SYT17	0.8212	0.8714	0.8342	0.8832
CCP110	0.2118	0.3488	0.1966	0.2968
VPS35L	0.145	0.2354	0.1508	0.216
RBBP6	0.69	0.4774	0.6648	0.41
RPS15A	0.4122	0.4656	0.246	0.3078
PARN_ENSG00000140694	0.728	0.5728	0.7548	0.6232
UQCRC2	0.728	0.6922	0.6094	0.5494
CDR2	0.4402	0.4268	0.161	0.1134
SMG1	0.5268	0.7544	0.543	0.805
PRKCB	0.2642	0.3976	0.276	0.3794
BMERB1_ENSG00000166780	0.6124	0.5874	0.4886	0.463
XPO6	0.3942	0.3666	0.2198	0.2166
IQCK	0.0964	0.1048	0.094	0.103
SEZ6L2	0.0764	0.0863	0.0914	0.1012
ASPHD1	0.114	0.0974	0.1324	0.1288
NFATC2IP	0.436	0.601	0.4506	0.5876
PDXDC1_ENSG00000179889	0.2642	0.2732	0.217	0.232
HS3ST4	0.4288	0.418	0.3486	0.3236
MOSMO	0.4812	0.6352	0.5434	0.6806
MRTFB	0.6946	0.8514	0.6592	0.83
SULT1A1	0.1013	0.0933	0.116	0.1182
LCMT1	0.4058	0.2082	0.4266	0.244
_ENSG00000260517	0.996	0.7342	0.9968	0.6204
VPS35	0.021	0.138	0.0195	0.1066
CYLD	0.6566	0.8462	0.6158	0.8474
FUS	0.1114	0.228	0.1258	0.2404
YPEL3	0.9828	0.9348	0.976	0.9214
STX1B	0.7926	0.879	0.6936	0.8362
PHKB	0.6922	0.5962	0.6872	0.6296
LONP2	0.222	0.2728	0.2668	0.2954
N4BP1	0.1582	0.0872	0.1732	0.091
TENT4B	0.8818	0.9516	0.8788	0.9498
ITFG1	0.2382	0.275	0.1802	0.2502
ALDOA	0.5156	0.5438	0.5042	0.5556
NETO2	0.7536	0.8404	0.7558	0.8162
CX3CL1	0.8972	0.8122	0.8686	0.7932
RIPOR1	0.5996	0.688	0.5914	0.6616
NFATC3	0.5356	0.493	0.4988	0.4496
MT3	0.7222	0.5854	0.6926	0.5864
GNAO1	0.3432	0.3706	0.3002	0.3226
AARS1	0.6206	0.9768	0.619	0.9742
NUP93	0.93	0.9432	0.9258	0.944
NFAT5	0.76	0.8034	0.7548	0.7718
CTCF	0.9426	0.9752	0.9432	0.9808
CYB5B	0.5214	0.6806	0.506	0.6916
NDRG4	0.3788	0.5378	0.2114	0.378
TANGO6	0.6408	0.6344	0.6264	0.6156
SLC7A6	0.2412	0.243	0.2752	0.2468
TOX3	0.425	0.282	0.3018	0.2146
RBL2	0.4444	0.341	0.3736	0.2842
RPGRIP1L	0.2432	0.2638	0.1302	0.1366
BBS2	0.9496	0.8816	0.9316	0.7852
GOT2	0.559	0.313	0.5724	0.3226
DYNC1LI2	0.3708	0.2204	0.2334	0.1058
FTO	0.2424	0.2942	0.2574	0.308
CDH11	0.244	0.152	0.1106	0.0679
CDH8	0.3764	0.708	0.3646	0.683
AMFR	0.4076	0.3746	0.353	0.3466
NAE1	0.8956	0.8082	0.883	0.7452
ATP6V0D1	0.9188	0.7598	0.9024	0.7202
NUDT21	0.2288	0.2796	0.1646	0.184
CES4A	0.0323	0.0479	0.0231	0.0319
CHD9	0.971	0.9356	0.9702	0.9384
CMTM4	0.1922	0.4822	0.1456	0.4372
ZFP90	0.1372	0.1088	0.1198	0.1
WWP2	0.5132	0.6836	0.4718	0.6468
RPS27AP16	0.688	0.8314	0.5764	0.7608
GABARAPL2	0.0032	0.0037	0.0029	0.0054
PHLPP2	0.0636	0.0605	0.0488	0.061
GLG1	0.5682	0.4018	0.5694	0.408
ZNF821	0.1146	0.0741	0.148	0.1022
WDR59	0.1672	0.1872	0.1418	0.1482
CMC2	0.333	0.6628	0.3202	0.6206
NECAB2	0.3862	0.4486	0.3398	0.4036
USP10	0.0613	0.0737	0.0304	0.0359
COX4I1	0.6818	0.578	0.6726	0.5448
MTSS2	0.8772	0.9114	0.832	0.8858
KIAA0513	0.2288	0.2364	0.2286	0.2446
MAP1LC3B	0.155	0.165	0.0698	0.0928
MBTPS1	0.6462	0.6212	0.6704	0.6294
CDH13	0.1608	0.1652	0.1632	0.1324
ZCCHC14	0.4266	0.2954	0.4054	0.2836
CNTNAP4	0.8608	0.8548	0.8356	0.8456
CFDP1	0.8506	0.7606	0.8468	0.7542
CMIP	0.7418	0.8052	0.6782	0.7554
JPH3	0.0172	0.0124	0.0059	0.0035
AP1G1	0.812	0.7608	0.7882	0.7206
TERF2IP	0.3542	0.2626	0.3332	0.2454
ANKRD11	0.004	0.0104	0.0067	0.0189
RPL13	0.6472	0.4998	0.476	0.3334
CALB2	0.8224	0.9412	0.782	0.9378
BANP	0.1166	0.1476	0.0694	0.0667
MAF	0.3206	0.5662	0.2846	0.5254
IST1	0.9706	0.9184	0.967	0.9116
WWOX	0.297	0.1452	0.2502	0.1196
ZNRF1	0.168	0.1408	0.0915	0.0764
SF3B3	0.5952	0.5674	0.5654	0.5454
SPG7	0.317	0.3898	0.3064	0.3708
HSBP1	0.926	0.7222	0.925	0.7246
_ENSG00000259972	0.9468	0.9304	0.9308	0.9238
_ENSG00000260664	0.9432	0.9894	0.9314	0.9852
LINC01572	0.0428	0.0414	0.0192	0.016
GAN	0.0572	0.0601	0.0662	0.0614
PAFAH1B1	0.372	0.2774	0.373	0.2762
_ENSG00000007237	0.2916	0.487	0.3006	0.4918
RABEP1	0.8958	0.73	0.8844	0.7048
SMG6	0.4666	0.3128	0.4754	0.3246
ACADVL	0.1382	0.219	0.0835	0.1254
ZZEF1	0.0532	0.0397	0.0752	0.0548
NLRP1	0.5678	0.4552	0.5934	0.4856
NUP88	0.5088	0.915	0.502	0.9072
YWHAE_ENSG00000108953	0.697	0.6294	0.601	0.5688
METTL16	0.934	0.7834	0.904	0.686
RPAIN	0.3888	0.5104	0.3108	0.4592
ATP1B2	0.0541	0.0646	0.0543	0.0581
_ENSG00000132359	0.2548	0.3306	0.1898	0.227
UBE2G1	0.2554	0.4598	0.214	0.4604
DLG4	0.9374	0.7834	0.8952	0.6766
MYH10	0.3002	0.327	0.2974	0.33
TCF25	0.0115	0.0118	0.0056	0.0078
VPS53	0.0833	0.072	0.0806	0.0688
SGSM2	0.0089	0.0133	0.0045	0.0112
MINK1	0.8766	0.9178	0.8436	0.9006
SAT2	0.0113	0.0136	0.0113	0.0098
ABR_ENSG00000159842	0.191	0.2332	0.1008	0.1124
CRK	0.4554	0.3894	0.4066	0.3588
NXN_ENSG00000167693	0.2992	0.2334	0.1646	0.163
