gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene4188	DZ	2	2	2	0	0	0.000457967868907615	0.000856014708238533	0	0
gene4189	DZ	2	2	2	4.44089209850063e-16	5.25160928130155e-16	3.94398615882702e-11	1.40919559046968e-10	1.05626169359289e-24	1.209575371993e-24
gene4190	DZ	2	2	2	0	0	0.000934980015923324	0.00168692831019093	0	0
gene4191	DM	2	2	3	0	0	0.532198538306933	0.586283159798329	0	0
gene4192	DZ	2	2	2	0	0	2.86857412476476e-25	2.47557637520152e-24	0	0
gene4193	DB	2	2	1	0	0	0.000362060426906291	0.000686858765769582	0	0
gene4194	DB	2	2	1	0	0	0.00485423056470547	0.00790591297183301	0	0
gene4195	NS	1	1	1	1.2935897908406e-09	1.35295049375406e-09	0.18902185223706	0.234554803458427	5.65609696803911e-09	5.79073147482888e-09
gene4196	DM	2	3	2	7.49996535320818e-07	7.64717344196603e-07	6.24921743776144e-83	3.22540254852203e-81	9.57931727778587e-87	1.15430845341598e-86
gene4197	DB	1	2	1	0	0	5.60856297415674e-13	2.30805060664887e-12	0	0
gene4198	NS	2	2	2	0	0	0.523614956026294	0.57791971391231	0	0
gene4199	DE	1	1	1	0	0	0.747685185908609	0.786818912293547	0	0
gene4200	DZ	2	2	2	0	0	1.21514266077419e-23	9.64398937122376e-23	0	0
gene4201	DZ	2	2	2	0	0	1.05325220949466e-48	2.34056046554369e-47	0	0
gene4202	DB	1	3	1	0	0	1.03943125279267e-09	3.34087988041035e-09	0	0
gene4203	DM	1	2	3	0	0	0.00109612412867064	0.00195998950142269	0	0
gene4204	NS	1	1	1	0	0	0.666940258762714	0.712733378319759	0	0
gene4205	DE	1	1	1	0	0	3.90650560031822e-07	1.00424308491471e-06	0	0
gene4206	DB	1	2	1	0	0	1.33017758869204e-17	7.38474719606962e-17	0	0
gene4207	DZ	1	1	1	6.58606502668135e-12	7.13066994362577e-12	0.00132747370177796	0.00234277291291058	2.91752918906666e-13	3.08569982979023e-13
gene4208	DE	1	1	1	1.45572442988851e-12	1.59553300987917e-12	2.98704911062311e-57	8.72131127189229e-56	6.88811261878434e-67	8.28022553723136e-67
gene4209	DB	1	2	1	0	0	0.0533289115602749	0.0741580553593254	0	0
gene4210	DZ	1	1	1	0	0	0.0153759293206506	0.0232924511579635	0	0
gene4211	DB	2	2	1	0	0	5.80430622927143e-06	1.33662780178962e-05	0	0
gene4212	DE	1	1	1	0	0	2.25991493000597e-05	4.93700694703653e-05	0	0
gene4213	DE	1	1	1	0	0	6.55824976071754e-14	2.87327481301973e-13	0	0
gene4214	DB	1	3	1	0	0	1.10690654434603e-06	2.72805063301547e-06	0	0
gene4215	DB	2	3	1	0	0	0.5642629432296	0.617017980568179	0	0
gene4216	DZ	2	2	2	0	0	2.12490719277365e-09	6.65410459118138e-09	0	0
gene4217	DZ	2	2	2	0	0	0.014747066167909	0.0224034427161549	0	0
gene4218	DB	2	2	1	0	0	0.891962701278718	0.910282129127407	0	0
gene4219	DE	1	1	1	0	0	0.000195545993634956	0.000383527082410937	0	0
gene4220	DZ	1	1	1	0	0	3.63526377798111e-06	8.53618405168609e-06	0	0
gene4221	DE	1	1	1	1.14953556114017e-05	1.16320319872519e-05	5.74071227245546e-11	2.03211053892229e-10	2.37268716422567e-14	2.53729412027875e-14
gene4222	DE	1	1	1	0	0	0.0188717509665879	0.0282669926479504	0	0
gene4223	NS	2	2	2	0	0	0.215066205221468	0.262997499506534	0	0
gene4224	DB	2	3	1	0	0	0.817486389476639	0.846478270232088	0	0
gene4225	DE	1	1	1	0	0	2.75304076465989e-05	5.95573989109764e-05	0	0
gene4226	DB	1	2	1	0	0	6.42775132564658e-16	3.19193113626149e-15	0	0
gene4227	DZ	1	1	1	1.12809761532162e-12	1.23932723462963e-12	3.68430005503601e-08	1.04260348214673e-07	1.89637591877056e-18	2.1079626719695e-18
gene4228	NS	2	3	3	0	0	0.0293480977264599	0.0426571187884591	0	0
gene4229	DB	2	2	1	0	0	0.0541152269344558	0.0752122681507378	0	0
gene4230	NS	1	1	1	0	0	0.143744979561491	0.183758363133898	0	0
gene4231	NS	2	2	2	0	0	0.161786870301059	0.204437681631413	0	0
gene4232	DB	2	2	1	0	0	0.567891129058254	0.620522891997998	0	0
gene4233	DZ	2	2	2	0	0	1.48887029916283e-05	3.30676357393189e-05	0	0
gene4234	DE	1	1	1	2.73770561776132e-10	2.88673322025709e-10	1.42545222983291e-12	5.69042806320522e-12	1.96275682377237e-20	2.20596439873265e-20
gene4235	DB	1	3	1	0	0	7.05229352888209e-07	1.77082072288314e-06	0	0
gene4236	NS	1	1	1	0	0	0.469176398251121	0.526498974050914	0	0
gene4237	DE	1	1	1	0	0	3.34360656334276e-39	5.03744868300228e-38	0	0
gene4238	DB	1	2	3	0	0	7.04477430459446e-07	1.7694880513895e-06	0	0
gene4239	DB	2	2	3	0	0	1.9605731028995e-45	3.83486181496234e-44	0	0
gene4240	DM	2	2	3	0	0	2.64445622834122e-07	6.90008148295164e-07	0	0
gene4241	DZ	2	2	2	1.00974784089658e-12	1.11098648427625e-12	3.12204007401705e-21	2.1851549074485e-20	2.39074492618754e-31	2.78926052347971e-31
gene4242	DB	1	1	3	0	0	7.56574736987392e-07	1.89498994862215e-06	0	0
gene4243	DB	1	2	1	0	0	1.00394804858669e-06	2.48194820416981e-06	0	0
gene4244	DE	1	1	1	4.44089209850063e-16	5.25160928130155e-16	0.0266719691114246	0.0390083643311512	4.73489063610892e-16	5.16627456203919e-16
gene4245	DB	1	3	1	0	0	0.0244999946214517	0.0360426548311169	0	0
gene4246	DB	1	1	2	4.44089209850063e-16	5.25160928130155e-16	1.15208718369484e-53	3.05188657932407e-52	8.09632895747585e-67	9.73116461235078e-67
gene4247	NS	2	2	2	0	0	0.0430198579522648	0.0609130732067466	0	0
gene4248	DB	1	1	3	0	0	2.96559956502313e-14	1.32392837724247e-13	0	0
gene4249	DZ	2	2	2	0	0	2.59957446568916e-05	5.63746156831479e-05	0	0
gene4250	DB	2	3	1	0	0	0.000218953081097387	0.000426497357871706	0	0
gene4251	DZ	2	2	2	0	0	6.88103686649213e-06	1.57370768816287e-05	0	0
gene4252	NS	2	2	2	0	0	0.153488089911768	0.195215376676335	0	0
gene4253	NS	2	2	2	0	0	0.474479113844846	0.531629259209912	0	0
gene4254	NS	1	1	1	0.000344297658408488	0.000346288819118419	0.541831518395027	0.595419250983547	0.00178843100088524	0.00179426235353423
gene4255	DZ	2	2	2	0	0	2.37142994775438e-05	5.16792143340644e-05	0	0
gene4256	DE	1	1	1	0	0	1.19063598054826e-10	4.09329086565796e-10	0	0
gene4257	DB	1	3	1	0	0	3.111370938304e-25	2.6707046680721e-24	0	0
gene4258	DE	1	1	1	1.02295949488962e-12	1.1253679811767e-12	0.00180369359752832	0.00311317125786982	6.44425971133454e-14	6.85650720716536e-14
gene4259	DB	2	3	1	0	0	0.0105954655300006	0.0165102696221279	0	0
gene4260	NS	2	2	2	0	0	0.571404638839941	0.623719076370518	0	0
gene4261	NS	2	2	2	0	0	0.0430184250105307	0.0609130732067466	0	0
gene4262	NS	2	2	2	0	0	0.383802953506305	0.440267225129114	0	0
gene4263	DB	1	1	3	0	0	0.115093028396124	0.150571418997382	0	0
gene4264	DE	1	1	1	0	0	6.53886865394033e-07	1.6470701899094e-06	0	0
gene4265	DB	1	3	1	0	0	6.6335926574662e-05	0.000137234914041194	0	0
gene4266	DE	1	1	1	2.07391770423726e-10	2.18940903060149e-10	8.50359394260856e-07	2.11795615008931e-06	6.57355417651803e-15	7.07689858863467e-15
gene4267	DB	2	2	1	0	0	0.550647118033175	0.604028101503551	0	0
gene4268	NS	1	1	1	0	0	0.0702812949241169	0.0958490213762249	0	0
gene4269	DB	2	2	3	0	0	1.30430117450118e-12	5.21981460530739e-12	0	0
gene4270	NS	1	1	1	0	0	0.305236800300783	0.359949056958471	0	0
gene4271	DZ	1	1	1	5.30639643336883e-10	5.57614231800219e-10	1.06169539665542e-10	3.66892577677898e-10	2.55339219455915e-18	2.83710243839906e-18
gene4272	DB	1	1	3	0	0	1.49912184015253e-05	3.32676136510963e-05	0	0
gene4273	DE	1	1	1	4.67694771799643e-11	4.991406315898e-11	4.11457663753692e-08	1.15903567254561e-07	8.04229782490953e-17	8.843763931172e-17
gene4274	DM	1	2	3	0	0	4.80656219233565e-06	1.11650689717437e-05	0	0
gene4275	DE	1	1	1	0	0	1.18325358157906e-19	7.48302660287153e-19	0	0
gene4276	NS	2	3	3	0	0	0.044227328614141	0.0624459281526876	0	0
gene4277	DM	2	2	3	0	0	2.26608184608009e-18	1.32422606052891e-17	0	0
gene4278	DE	1	1	1	0	0	0.000210334806726845	0.000411010858284015	0	0
gene4279	NS	2	2	2	0	0	0.0251417699572818	0.0368918121163343	0	0
gene4280	DB	3	3	1	0	0	2.67624241651264e-16	1.36022486226818e-15	0	0
gene4281	DZ	1	1	1	1.29512740976168e-06	1.31719034809222e-06	1.8601043982036e-07	4.92865144930697e-07	7.24031337836012e-12	7.55872465442789e-12
gene4282	DE	1	1	1	0	0	0.0081473126102055	0.0128989710828506	0	0
gene4283	DB	1	3	1	0	0	2.32146065360515e-06	5.55872051147597e-06	0	0
gene4284	NS	2	2	2	0	0	0.323801799233428	0.378937155334615	0	0
gene4285	DB	2	2	1	0	0	0.0364595113194071	0.0522342569045947	0	0
gene4286	DB	2	2	1	0	0	2.48881944138596e-70	9.90574902044165e-69	0	0
gene4287	DZ	2	2	2	0	0	9.84816824766158e-08	2.68159788908416e-07	0	0
gene4288	DB	1	1	3	0	0	0.0503631789764401	0.0703150840857803	0	0
gene4289	DE	1	1	1	0	0	0.00364345202291777	0.00603345398123415	0	0
gene4290	DB	1	2	1	0	0	1.72381732581471e-09	5.44435002231256e-09	0	0
gene4291	DZ	2	2	2	0	0	3.78104375669233e-16	1.90961805893552e-15	0	0
gene4292	DZ	1	1	1	0	0	1.13160644855646e-12	4.54688678475725e-12	0	0
gene4293	DE	1	1	1	0	0	2.20966451986358e-36	3.02693769844327e-35	0	0
gene4294	DB	1	2	1	0	0	4.18021210747281e-09	1.27933040779581e-08	0	0
gene4295	DE	1	1	1	0	0	2.64853907170026e-15	1.26572954442068e-14	0	0
gene4296	DE	1	1	1	0	0	4.53263807504339e-05	9.54239594745977e-05	0	0
gene4297	NS	2	2	2	2.65787392095262e-13	2.96018256544912e-13	0.459071384459529	0.516681355610049	3.75009765251291e-12	3.92372236726436e-12
gene4298	DB	2	2	1	0	0	2.47835245058765e-21	1.74685635283711e-20	0	0
gene4299	NS	1	1	1	0	0	0.318558966861692	0.373895501011375	0	0
gene4300	DB	2	2	1	0	0	0.00467570680932192	0.00762913613595256	0	0
gene4301	DE	1	1	1	1.0449419107772e-12	1.14923498573241e-12	0.227679917174733	0.276352501501725	7.15327885536699e-12	7.46981214501187e-12
gene4302	DE	1	1	1	0	0	8.82902671818966e-26	7.84802374950192e-25	0	0
gene4303	NS	1	1	1	0	0	0.941686206209712	0.952039637264969	0	0
gene4304	DZ	2	2	2	0	0	4.6298494411879e-42	7.91427254903915e-41	0	0
gene4305	DB	1	2	1	0	0	3.30594664385896e-07	8.57017924525978e-07	0	0
gene4306	DB	1	1	3	1.8668533385835e-10	1.9718545958104e-10	0.146431167337787	0.186915084492004	6.92237925272597e-10	7.11904281036222e-10
gene4307	DE	1	1	1	1.55431223447522e-15	1.8173776491964e-15	8.72709495726071e-27	8.12767865635456e-26	1.29001138942811e-39	1.52709250006287e-39
gene4308	DB	1	2	1	0	0	0.0119433692251557	0.018416914765082	0	0
gene4309	DB	1	2	1	0	0	6.02319283456698e-09	1.8183223651523e-08	0	0
gene4310	DB	2	2	1	0	0	0.009846421885102	0.0153940541490749	0	0
gene4311	NS	2	2	2	3.33066907387547e-16	3.9486296074398e-16	0.0887500905548411	0.118828573127821	1.1546061134551e-15	1.25279382987126e-15
gene4312	DB	2	2	1	0	0	6.77222528100754e-06	1.55015170952962e-05	0	0
gene4313	DM	1	2	3	0	0	0.0243828048825235	0.0358834508940744	0	0
gene4314	DZ	2	2	2	0	0	0.0087889877140494	0.0138382014785269	0	0
gene4315	DE	1	1	1	1.31727961871775e-11	1.41814519576665e-11	7.02254384897119e-31	7.74901390231304e-30	8.83288322278099e-40	1.04593051779526e-39
gene4316	DB	1	3	1	0	0	1.05713297409901e-21	7.60527319495694e-21	0	0
gene4317	DB	1	3	1	4.78506123613442e-14	5.40608528302152e-14	0.000545178022382867	0.00101075879004935	1.02222546515821e-15	1.11111463604153e-15
gene4318	DB	1	1	3	0	0	0.00453871144332546	0.00742074219223456	0	0
gene4319	DB	2	2	1	0	0	0.692383538148361	0.735795470933433	0	0
gene4320	DE	1	1	1	1.38907219060513e-10	1.47069580794615e-10	0.0118381546344903	0.0182722818977276	4.62631061679032e-11	4.79721126822068e-11
gene4321	DE	1	1	1	0	0	0.00354299143408579	0.00587926394372254	0	0
gene4322	DZ	2	2	2	0	0	1.60933264839721e-06	3.90377840727037e-06	0	0
gene4323	DZ	1	1	1	6.2182148319323e-11	6.62216702016219e-11	1.11049692339815e-06	2.73521409703977e-06	2.63863271548823e-15	2.85180515048714e-15
gene4324	DB	1	3	1	0	0	0.00209873961204236	0.00358912289361669	0	0
gene4325	DE	1	1	1	6.93889390390723e-14	7.81847200440251e-14	1.52348338067495e-12	6.05758799473142e-12	6.18516326462475e-24	7.05666088377039e-24
gene4326	DZ	1	1	1	0	0	0.000652251252706274	0.00119981835402396	0	0
gene4327	DE	1	1	1	0	0	5.25568459717553e-10	1.72884361749195e-09	0	0
gene4328	DB	1	3	1	0	0	1.51899594016542e-12	6.04277008673418e-12	0	0
gene4329	NS	1	1	1	0	0	0.760358839346273	0.797858173500811	0	0
gene4330	DZ	2	2	2	0	0	0.013719651819484	0.0209460333121892	0	0
gene4331	DE	1	1	1	9.67750849234505e-07	9.85113474217591e-07	0.0684128066637111	0.0934920487375621	1.16063305565329e-06	1.17621794340339e-06
gene4332	NS	1	3	3	0	0	0.209854695031969	0.257253686830486	0	0
gene4333	NS	1	1	1	0	0	0.890404509201683	0.909039825627037	0	0
gene4334	NS	2	2	2	0	0	0.270863975216796	0.322457113353329	0	0
gene4335	NS	2	2	2	0	0	0.314110478526039	0.369215960653587	0	0
gene4336	DZ	1	1	1	0	0	2.88865217741671e-08	8.24151833785083e-08	0	0
gene4337	DE	1	1	1	0	0	1.04383518453273e-24	8.7076970555389e-24	0	0
gene4338	NS	2	2	2	0	0	0.571175889338431	0.623573245176863	0	0
gene4339	DB	1	1	3	6.89559520594685e-13	7.61418380228775e-13	0.00611067137651475	0.00984005052578865	1.43688064883013e-13	1.52433963541189e-13
gene4340	DB	1	1	3	1.11022302462516e-16	1.32662945436912e-16	5.73394963111455e-29	5.80653127201473e-28	6.5420049287045e-43	7.76383910838689e-43
gene4341	NS	1	1	1	6.35876186150242e-08	6.54277747807322e-08	0.426774715571858	0.484077374815662	4.99938034699975e-07	5.0748690237277e-07
gene4342	DM	2	3	2	1.44439149529774e-09	1.51007997417432e-09	7.55848673346887e-17	3.99391637171407e-16	6.38416014192424e-24	7.28161977978243e-24
gene4343	DE	1	1	1	0	0	1.53035772006431e-16	7.92418236926504e-16	0	0
gene4344	DZ	1	1	1	0	0	0.000107462431665959	0.000217315331983739	0	0
gene4345	DM	2	2	3	0	0	7.81343445194429e-25	6.5728155221403e-24	0	0
gene4346	DB	1	2	1	0	0	5.09515176136128e-19	3.12346468129427e-18	0	0
gene4347	DE	1	1	1	0	0	5.55809065403938e-10	1.82307196524457e-09	0	0
gene4348	DB	2	2	1	0	0	3.62014053587108e-09	1.1134611413675e-08	0	0
gene4349	NS	1	1	1	0	0	0.253691093723065	0.304049250904048	0	0
gene4350	DZ	1	3	3	0	0	0.00430906986827933	0.00706694525343064	0	0
gene4351	NS	2	2	2	0	0	0.590047505577665	0.640659615176618	0	0
gene4352	DB	1	3	1	0	0	0.01698159907744	0.0255469507662078	0	0
gene4353	NS	1	1	1	0	0	0.511587319255607	0.566698775137753	0	0
gene4354	DB	2	2	1	0	0	0.00301636261976411	0.00505782874829446	0	0
gene4355	DZ	2	2	2	6.44026528151542e-06	6.52178762685106e-06	1.84505580812926e-40	2.94032798108249e-39	1.2410694175095e-43	1.47395417756472e-43
gene4356	DE	1	1	1	0	0	0.00377581488870842	0.00623586273940284	0	0
gene4357	DB	2	2	1	0	0	0.000206849829480699	0.00040459624348303	0	0
gene4358	DE	1	1	1	0	0	0.0003445495192736	0.00065503710888517	0	0
gene4359	DB	1	2	3	0	0	0.549328441079465	0.602664224991184	0	0
gene4360	NS	1	3	3	0	0	0.127460364498855	0.164890510347807	0	0
gene4361	DE	1	1	1	0	0	0.196971405545051	0.243287207713511	0	0
gene4362	DZ	1	1	1	2.40895081660142e-11	2.5829790286572e-11	0.0016804997926885	0.00291437206622761	1.28887538633055e-12	1.35492813280478e-12
gene4363	DB	2	2	1	0	0	0.00148577703603002	0.00260049429900464	0	0
gene4364	NS	1	1	1	0	0	0.145810073392046	0.186205953642914	0	0
gene4365	DB	2	2	1	0	0	0.00120579490494603	0.00214220724840511	0	0
gene4366	DZ	2	2	2	0	0	0.00230286605914748	0.00392227559573767	0	0
gene4367	NS	2	2	2	0	0	0.607679327715886	0.657128226781169	0	0
gene4368	DB	1	1	3	7.80460140958894e-11	8.29394411220929e-11	2.44036691916463e-17	1.32718799138797e-16	1.19086676344059e-25	1.36841914787773e-25
gene4369	DB	2	2	1	0	0	0.378839987922331	0.435385706562081	0	0
gene4370	NS	1	1	1	0	0	0.032542008270351	0.0469581648922814	0	0
gene4371	DB	2	2	1	0	0	5.5577197647728e-05	0.000115665343699746	0	0
gene4372	DZ	2	2	2	8.77076189453874e-15	1.00697610729492e-14	0.000541157152830828	0.0010040021388327	1.9407466473226e-16	2.12626310306503e-16
gene4373	DB	2	2	1	0	0	6.71695337628988e-12	2.53949087950468e-11	0	0
gene4374	DZ	2	2	2	4.55191440096314e-14	5.14485945291115e-14	5.44341478739838e-06	1.25822936432208e-05	1.08630898243655e-17	1.20233423623304e-17
gene4375	DZ	2	2	2	0	0	3.00390427118101e-05	6.47393161892459e-05	0	0
gene4376	NS	2	2	2	0	0	0.0302052365121822	0.0437995091711904	0	0
gene4377	DB	2	2	1	0	0	0.000497830817625937	0.000928139487533791	0	0
gene4378	DB	2	2	3	0	0	1.10981823104777e-10	3.83026136686029e-10	0	0
gene4379	DB	1	3	1	0	0	3.89546402333914e-23	3.01098668470658e-22	0	0
gene4380	DB	2	3	1	0	0	4.54863317753907e-34	5.70361526964146e-33	0	0
gene4381	DE	1	1	1	0	0	0.288765156514366	0.341885637430062	0	0
gene4382	DE	1	1	1	0	0	3.18341862540514e-43	5.67201536820514e-42	0	0
gene4383	DZ	1	1	1	0	0	8.48081650579226e-22	6.13995765125232e-21	0	0
gene4384	NS	1	1	1	0	0	0.106113442234783	0.139829935410685	0	0
gene4385	DE	1	1	1	1.66533453693773e-15	1.94520021835332e-15	0.161711024473898	0.204374122557849	9.92400094314675e-15	1.06638022223202e-14
gene4386	DZ	1	1	1	0	0	2.36424505058761e-07	6.19317629492498e-07	0	0
gene4387	DB	2	2	1	0	0	0.0351174670305916	0.0504833308615872	0	0
gene4388	DM	1	3	2	0	0	0.404323326971976	0.461161479295097	0	0
gene4389	DZ	2	2	2	0	0	2.6587965033592e-05	5.76120585776641e-05	0	0
gene4390	DE	1	1	1	0	0	6.27883792526552e-19	3.8198253537737e-18	0	0
gene4391	DE	1	1	1	0	0	0.778913342924805	0.813275054168269	0	0
gene4392	DZ	1	1	1	0	0	0.000380607964601943	0.00072033681495518	0	0
gene4393	NS	2	2	2	0	0	0.23226493143345	0.281490600131435	0	0
gene4394	DE	1	1	1	3.82919039809693e-08	3.94609341553206e-08	1.91051558902702e-06	4.60503908171622e-06	2.28588440815446e-12	2.39893418145555e-12
gene4395	DM	1	2	3	0	0	0.620102128148458	0.668753980208637	0	0
gene4396	NS	2	2	2	0	0	0.792224993094841	0.825276234148719	0	0
gene4397	NS	1	1	1	9.99200722162641e-16	1.17242677871826e-15	0.257592976159221	0.308020370609243	9.49654126219981e-15	1.02085904457939e-14
gene4398	DZ	1	1	1	0	0	0.000294539947009391	0.000564793762242361	0	0
gene4399	DZ	1	1	1	0	0	6.58438167903775e-10	2.14649769487783e-09	0	0
gene4400	DE	1	1	1	0	0	2.57089322749515e-05	5.5798008193058e-05	0	0
gene4401	NS	1	1	1	0	0	0.0738320380540983	0.100281206185532	0	0
gene4402	DE	1	1	1	0	0	1.10403740749916e-73	4.82639303824768e-72	0	0
gene4403	DB	2	2	1	1.11022302462516e-15	1.30231439838728e-15	0.00188872628258493	0.00325221916932402	8.74537630344714e-17	9.6142655527796e-17
gene4404	DM	1	2	3	0	0	7.4096456829914e-17	3.92564009694909e-16	0	0
gene4405	DZ	1	1	1	1.35365099696028e-06	1.3761860434213e-06	4.0140267801508e-06	9.38679165191651e-06	1.46372370368876e-10	1.51367497796149e-10
gene4406	DZ	1	1	1	0.0107251331845041	0.0107506660162928	0.00970896180433799	0.0151939934340188	0.00105898776921589	0.00106284056626862
gene4407	DB	1	2	1	0	0	0.128349872635889	0.165880287736206	0	0
gene4408	DB	2	2	3	0	0	3.02096774154118e-09	9.33838559981817e-09	0	0
gene4409	NS	2	2	2	0	0	0.650206949211709	0.696805839744631	0	0
gene4410	DE	1	1	1	0	0	0.560874281931128	0.613815903618198	0	0
gene4411	DB	2	2	1	0	0	0.33542034206957	0.390932799614884	0	0
gene4412	DZ	1	1	1	0	0	0.000392890342595293	0.000742177742801026	0	0
gene4413	DM	1	3	2	5.6596172193224e-11	6.03129582450769e-11	1.6249130612904e-07	4.32733172114621e-07	3.69949648780857e-16	4.04261329087126e-16
gene4414	DB	2	2	1	0	0	5.28241417074501e-07	1.344553400126e-06	0	0
gene4415	DB	2	2	1	0	0	0.0654769645593302	0.0898175096835805	0	0
gene4416	DE	1	1	1	0	0	0.266677005692065	0.31780367131484	0	0
gene4417	DM	1	2	3	0	0	0.142798992896614	0.18275347035241	0	0
gene4418	DZ	2	2	2	0	0	8.30614240984667e-13	3.38680628332178e-12	0	0
gene4419	DZ	2	2	2	0	0	7.32877900344344e-21	4.99831475085657e-20	0	0
gene4420	NS	1	1	1	0	0	0.0663283355308227	0.0908744481228485	0	0
gene4421	DZ	2	2	2	0	0	7.78047516052368e-14	3.40130061662237e-13	0	0
gene4422	DE	1	1	1	0	0	0.0769455227913808	0.104174002763758	0	0
gene4423	DB	2	2	1	0	0	0.0227552587575596	0.0337087480806999	0	0
gene4424	DZ	2	2	2	0	0	0.000508990731222204	0.000947784539483513	0	0
gene4425	DZ	1	3	3	0	0	0.000312631193166498	0.000597051693800902	0	0
gene4426	DB	2	1	2	1.48272172317832e-10	1.56901769648499e-10	5.25456302430554e-21	3.62696326095292e-20	5.47922766145513e-29	6.35611445105927e-29
gene4427	DE	1	1	1	0	0	0.0531331602337623	0.0739372289989521	0	0
gene4428	DE	1	1	1	2.22044604925031e-16	2.63985263694494e-16	0.000741699686959016	0.00135687114010339	7.28758697080489e-18	8.07936471264401e-18
gene4429	DZ	2	2	2	0	0	2.64180941869475e-07	6.89542425760457e-07	0	0
gene4430	DE	1	1	1	0	0	2.49421171113494e-28	2.48799173180543e-27	0	0
gene4431	DZ	2	2	2	0	0	0.000102599126092112	0.00020816459770147	0	0
gene4432	DE	1	1	1	4.10782519111308e-15	4.75649175407507e-15	0.0574292692867804	0.0795281554949356	8.72465708607159e-15	9.38261280932554e-15
gene4433	DE	1	1	1	2.35367281220533e-14	2.67614873474171e-14	0.0968683273935121	0.128493884786619	7.91480590983154e-14	8.41329355283714e-14
gene4434	DZ	2	2	2	0	0	0.0012744411823348	0.00225465047737249	0	0
gene4435	DZ	2	2	2	0	0	1.89461051887468e-05	4.16626832077995e-05	0	0
gene4436	DE	1	1	1	0	0	1.21714288745673e-05	2.7267272751761e-05	0	0
gene4437	DM	1	2	3	0	0	4.26821675000091e-16	2.1502351385395e-15	0	0
gene4438	DZ	2	2	2	0	0	0.000373917275334229	0.000708009042052977	0	0
gene4439	DE	1	1	1	1.11022302462516e-16	1.32662945436912e-16	6.13149559144367e-06	1.40832514302467e-05	3.38588798130263e-20	3.80223243268122e-20
gene4440	DZ	1	1	1	2.36530910413535e-07	2.42130170608865e-07	0.000712819896754825	0.00130642821856554	3.96277740742933e-09	4.06074282815866e-09
gene4441	NS	1	1	1	0	0	0.144634453848097	0.184806840885605	0	0
gene4442	DM	2	2	3	0	0	7.36164135395832e-41	1.18976021882155e-39	0	0
gene4443	NS	2	2	2	0	0	0.89651395126183	0.913994088198629	0	0
gene4444	DB	2	2	1	0	0	4.95875040428384e-13	2.04801255726746e-12	0	0
gene4445	DZ	2	2	2	0	0	0.000625527248118242	0.00115224913307528	0	0
gene4446	DM	2	2	3	0	0	0.00526111136953481	0.00852390865213494	0	0
gene4447	DE	1	1	1	3.35287353436797e-14	3.79875205706611e-14	2.71819024234851e-20	1.78681363506887e-19	7.02470472333824e-32	8.20882818970288e-32
gene4448	NS	2	2	2	1.11022302462516e-16	1.32662945436912e-16	0.181171778339146	0.225829577237951	7.93403205866641e-16	8.63333194631818e-16
gene4449	DZ	1	1	1	3.33066907387547e-16	3.9486296074398e-16	0.0145461167398649	0.0221275782313975	1.98001518560414e-16	2.16869133143936e-16
gene4450	NS	1	1	1	0	0	0.890851522624618	0.909380143039038	0	0
gene4451	DB	2	2	1	0	0	7.6009715085113e-05	0.000156197719157694	0	0
gene4452	DM	1	3	2	2.25518951291193e-08	2.3309452329839e-08	0.376948545898283	0.433585674649355	1.66473997804274e-07	1.69309939287337e-07
gene4453	DE	1	1	1	2.88657986402541e-14	3.27648111694144e-14	0.176318970150052	0.22046760881532	1.72595964478958e-13	1.83004336094323e-13
gene4454	DB	1	2	3	0	0	7.3999154352119e-12	2.78585051678566e-11	0	0
gene4455	DB	1	3	2	0	0	1.24809970291779e-05	2.79451374848651e-05	0	0
gene4456	DE	1	1	1	0	0	0.0022549709349264	0.00384643229838192	0	0
gene4457	DB	2	2	1	0	0	0.916646979776513	0.930842325236367	0	0
gene4458	DE	1	1	1	5.55111512312578e-15	6.40636482761198e-15	0.020145293745296	0.0300619940239448	4.21925334812041e-15	4.55274167587851e-15
gene4459	DB	1	2	1	0	0	1.16377039293563e-11	4.32628398860829e-11	0	0
gene4460	DZ	2	2	2	0	0	1.6166456865172e-05	3.57862907917477e-05	0	0
gene4461	DE	1	1	1	0	0	6.86782330195474e-19	4.16547281392251e-18	0	0
