geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.688	0.685	0.735	0.664	0.729	0.715	0.739	0.687	0.837894494736678	0.0356259756257573	0.984185455931558
meanDE	0.016	0.012	0.008	0.27	0.013	0.021	0.012	0.278	0.006012021879375	5.26046020558699e-54	0.00461581674595811
EE	0.436	0.511	0.583	0.339	0.462	0.51	0.614	0.36	0.668521920027512	0.103840930351633	0.794645287571389
meanDE	0.74	0.418	0.557	0.333	0.731	0.399	0.536	0.318	0.362187489113389	9.34176331469602e-13	0.368164030972767
meanDE	0.099	0.123	0.088	0.16	0.081	0.098	0.075	0.108	0.0829264791798811	4.60609171002882e-70	0.0875366672726373
varDE	0.104	0.12	0.09	0.775	0.107	0.108	0.088	0.772	0.324561821354063	6.07044744594438e-72	0.00768287401712623
EE	0.57	0.679	0.889	0.647	0.614	0.694	0.873	0.659	0.660077173594701	0.0771511552896545	0.915581757150612
EE	0.698	0.946	0.684	0.92	0.697	0.963	0.672	0.938	0.603798088708082	0.238471075645439	0.950272745706489
EE	0.54	0.427	0.564	0.348	0.566	0.421	0.521	0.384	0.66779741925477	0.000202440750590157	0.455245179823908
EE	0.726	0.791	0.827	0.961	0.713	0.761	0.822	0.858	0.90716736408106	0.00519889253653396	0.955438442252455
EE	0.591	0.646	0.778	0.932	0.609	0.658	0.791	0.944	0.540106218791093	2.93409965850616e-08	0.903306619937066
varDE	0.143	0.033	0.237	0.78	0.115	0.015	0.205	0.773	0.0256021927481744	3.92233668230844e-130	3.53217186111886e-06
EE	0.31	0.206	0.526	0.789	0.301	0.184	0.491	0.773	0.453643288443288	2.0560020978834e-08	0.465828030851692
EE	0.65	0.975	0.767	0.2	0.694	0.981	0.684	0.191	0.69024229049885	2.10126729486003e-05	0.757569989248633
EE	0.711	0.554	0.343	0.039	0.72	0.53	0.3	0.029	0.535262938150571	1.28445869360882e-07	0.266306499394115
EE	0.761	0.49	0.825	0.95	0.768	0.532	0.835	0.967	0.774606434166458	1.15450139997223e-06	0.708190104449782
EE	0.309	0.298	0.355	0.173	0.312	0.312	0.377	0.168	0.80421906543117	2.22213705748816e-05	0.584391370245437
varDE	0.333	0.327	0.453	0.51	0.266	0.313	0.406	0.463	0.215940982221344	3.51791358917039e-54	4.62876346479411e-05
varDE	0.016	0.001	0.004	0.105	0.013	0.001	0.001	0.121	0.352150539496702	2.91029607664111e-109	3.77338800941475e-07
EE	0.012	0.008	0.018	0.044	0.013	0.011	0.024	0.037	0.0223668212543208	6.7099973093861e-38	0.0155393456075203
varDE	0.042	0.018	0.005	0.018	0.04	0.016	0.008	0.019	0.41197039567885	3.34470798862965e-79	0.810325175492956
EE	0.425	0.548	0.447	0.571	0.446	0.55	0.463	0.567	0.538732635447754	7.31260572167024e-09	0.740092963789232
EE	0.579	0.283	0.673	0.216	0.578	0.266	0.65	0.236	0.877248857066841	0.0445141125190258	0.939252799600858
EE	0.505	0.347	0.521	0.213	0.516	0.339	0.503	0.188	0.335599551514675	8.29397649039531e-17	0.441160685234181
varDE	0.001	0.001	0.001	0.031	0.001	0.001	0.001	0.04	0.523807033176993	2.61799773839259e-75	2.63666471023207e-07
EE	0.102	0.178	0.068	0.214	0.081	0.151	0.07	0.202	0.0769887372626224	2.08718063219099e-24	0.459537529960391
EE	0.621	0.636	0.667	0.33	0.62	0.606	0.672	0.331	0.556640267701276	0.00192826908643269	0.865734851995988
EE	0.157	0.147	0.102	0.09	0.156	0.147	0.113	0.134	0.110556933084276	1.60028387490187e-54	0.0232215183395065
EE	0.931	0.806	0.646	0.611	0.931	0.81	0.655	0.507	0.493094409236178	7.20861875538137e-07	0.574383554491589
EE	0.585	0.912	0.71	0.992	0.617	0.915	0.71	0.988	0.588734790726139	3.16773674594021e-30	0.767773358288922
EE	0.832	0.764	0.922	0.782	0.835	0.737	0.934	0.769	0.884903922224977	3.65147315052072e-05	0.55446004509102
EE	0.611	0.964	0.783	0.949	0.562	0.954	0.774	0.947	0.633787062686831	0.0648265256091142	0.557594045693494
EE	0.892	0.813	0.935	0.429	0.896	0.796	0.916	0.419	0.775744946205125	7.84490070492575e-05	0.752193079156017
EE	0.488	0.431	0.737	0.717	0.482	0.407	0.724	0.707	0.75261359584326	2.13806962220546e-05	0.372871957382367
EE	0.154	0.27	0.16	0.13	0.178	0.26	0.155	0.145	0.121724757465629	1.16606051648586e-11	0.207150376343155
EE	0.265	0.197	0.251	0.334	0.259	0.212	0.249	0.366	0.79268751576993	0.0885508134567255	0.591080555558702
EE	0.4	0.303	0.444	0.636	0.402	0.301	0.452	0.669	0.436380008283402	1.29646138966691e-11	0.463301173979121
EE	0.846	0.922	0.297	0.381	0.866	0.937	0.272	0.382	0.578335326860115	0.00329804713225471	0.453292108063975
EE	0.621	0.614	0.567	0.602	0.605	0.619	0.575	0.619	0.515316574306792	0.00292865612560821	0.700087501555884
EE	0.971	0.934	0.858	0.561	0.975	0.939	0.856	0.546	0.690989363495166	3.51377104233613e-05	0.521377311616219
EE	0.42	0.5	0.619	0.686	0.406	0.443	0.59	0.689	0.688532100405801	0.201060587433706	0.911191022177052
EE	0.322	0.254	0.212	0.176	0.306	0.254	0.234	0.2	0.240052743318354	4.99019435376045e-37	0.135294403362268
EE	0.532	0.654	0.601	0.958	0.514	0.656	0.58	0.95	0.520049273599152	0.0499859170140541	0.923647562386213
EE	0.101	0.064	0.132	0.169	0.128	0.079	0.154	0.178	0.21157520620802	0.0071860154105125	0.434009305717411
EE	0.188	0.219	0.13	0.176	0.151	0.206	0.116	0.157	0.158998134117112	2.00585986965109e-26	0.204829678472036
varDE	0.538	0.384	0.75	0.71	0.536	0.379	0.738	0.697	0.571597952271175	1.87384400227869e-98	0.000810617307948573
EE	0.818	0.634	0.734	0.695	0.811	0.632	0.722	0.635	0.87513881143169	1.12467679872493e-06	0.895053684098716
EE	0.381	0.401	0.287	0.323	0.388	0.439	0.337	0.365	0.22775901461969	3.72126395298578e-45	0.209068552742144
EE	0.332	0.269	0.289	0.597	0.312	0.253	0.314	0.596	0.183895700732609	3.80989698046051e-12	0.187266743305672
meanDE	0.245	0.612	0.223	0.778	0.225	0.587	0.237	0.729	0.237744285832308	1.46666555644266e-19	0.696844131733876
meanDE	0.022	0.049	0.004	0.35	0.021	0.053	0.003	0.314	0.000327622833252531	3.27999680286081e-14	0.745101794361641
EE	0.828	0.998	0.714	0.468	0.835	0.998	0.675	0.483	0.583509814904256	0.00673967786690081	0.844938468881403
EE	0.843	0.728	0.727	0.714	0.823	0.697	0.721	0.7	0.843941533947033	0.000137037688567482	0.975422277959073
EE	0.338	0.855	0.169	0.027	0.337	0.857	0.145	0.028	0.174841064972161	2.35172593563617e-05	0.432258640958273
EE	0.404	0.37	0.383	0.002	0.407	0.4	0.413	0.002	0.491516763242837	1.16368764573994e-23	0.571817201432832
EE	0.599	0.765	0.352	0.066	0.636	0.787	0.405	0.064	0.216118009073698	2.12650046461801e-46	0.189584125478866
EE	0.059	0.053	0.035	0.063	0.032	0.036	0.038	0.043	0.0336130162321803	3.08899854312243e-140	0.00674496461041766
EE	NA	NA	0.076	0.376	NA	NA	0.084	0.36	0.0355237572053227	8.06674913148261e-66	0.0969698770074847
EE	0.051	0.092	0.052	0.922	0.049	0.087	0.061	0.929	0.0393327427346973	2.85208850713008e-22	0.199385312897982
EE	0.882	0.808	0.917	0.861	0.844	0.799	0.916	0.879	0.950054779603884	0.131718962534379	0.626529623981153
EE	0.432	0.256	0.394	0.682	0.379	0.283	0.392	0.66	0.349554989044552	1.18357575521151e-09	0.76851075684812
EE	0.817	0.854	0.894	0.176	0.828	0.878	0.878	0.194	0.913563123124032	0.925121205097956	0.898329279045306
EE	0.566	0.29	0.204	0.045	0.514	0.239	0.177	0.03	0.154467202815317	1.38493802857558e-68	0.210045611467454
EE	0.478	0.582	0.592	0.128	0.48	0.569	0.576	0.14	0.63801507365963	4.9421286087548e-05	0.919716356276742
EE	0.642	0.35	0.636	0.598	0.647	0.359	0.603	0.549	0.433655516435126	0.000125725167716762	0.64560436087183
meanDE	0.018	0.018	0.018	0.072	0.018	0.027	0.016	0.062	0.00580950337400791	3.83366148530775e-145	0.00730440221228136
EE	0.466	0.275	0.741	0.615	0.404	0.239	0.719	0.627	0.662191567320542	0.00635485731202749	0.611022177257395
EE	0.207	0.276	0.296	0.701	0.213	0.277	0.278	0.672	0.452850874246922	0.000158685905254523	0.542531913484364
EE	0.113	0.287	0.154	0.597	0.094	0.293	0.117	0.603	0.0869742028605303	4.81937389538221e-14	0.877135323929593
EE	0.228	0.122	0.236	0.337	0.201	0.096	0.206	0.319	0.200658514885354	7.32056194460762e-16	0.24578748973739
EE	0.676	0.331	0.469	0.219	0.637	0.342	0.469	0.208	0.558768285839876	7.62253397277575e-06	0.371412676517272
EE	0.807	0.872	0.568	0.352	0.783	0.864	0.5	0.332	0.89954633527759	9.61112371395206e-05	0.780525822650172
EE	0.204	0.121	0.202	0.165	0.201	0.132	0.235	0.165	0.335891252270595	5.56433869177021e-07	0.498970482760592
EE	0.604	0.784	0.52	0.418	0.601	0.773	0.511	0.434	0.485118711733789	5.10070775094647e-13	0.552483126256705
EE	0.834	0.737	0.891	0.603	0.828	0.71	0.879	0.586	0.924179143229386	0.00108198318296819	0.803911328892264
EE	0.394	0.475	0.445	0.604	0.371	0.478	0.44	0.619	0.496004869442298	1.46444087448069e-26	0.53854683199584
EE	0.695	0.799	0.863	0.481	0.721	0.793	0.848	0.475	0.995280962205662	6.42848939562376e-05	0.884820616051499
varDE	0.1	0.085	0.245	0.772	0.09	0.065	0.223	0.743	0.134339366905371	2.81961630169948e-65	3.68019985999903e-05
EE	0.623	0.89	0.425	0.196	0.635	0.889	0.432	0.203	0.518524036450881	0.00116713084570637	0.716481369069679
meanDE	0.115	0.2	0.154	0.209	0.098	0.168	0.141	0.182	0.156767549737606	5.27710944336614e-22	0.117321570011537
meanDE	0.216	0.549	0.264	0.787	0.206	0.57	0.25	0.773	0.267596206549639	6.71863849421842e-07	0.54023567018358
EE	0.2	0.135	0.122	0.042	0.154	0.104	0.107	0.031	0.130539291751522	6.04877674050874e-09	0.829516264334112
varDE	0.057	0.044	0.035	0.027	0.047	0.029	0.027	0.025	0.322104308369983	1.00754787794341e-96	1.194084286358e-05
EE	0.162	0.114	0.146	0.077	0.173	0.12	0.168	0.081	0.501638300121947	0.606939991575665	0.904378235415481
EE	0.98	0.929	0.703	0.885	0.978	0.941	0.672	0.876	0.908888419636296	0.00405807700858137	0.532849238823328
EE	0.108	0.125	0.081	0.417	0.1	0.095	0.068	0.376	0.0469044483739295	2.63366005434739e-39	0.0488511044954135
EE	0.334	0.337	0.468	0.977	0.329	0.32	0.474	0.973	0.316491214624619	0.005729786181931	0.602968488626305
EE	0.585	0.544	0.312	0.266	0.583	0.553	0.289	0.25	0.226578471643327	1.55895112597688e-09	0.419656689708041
EE	0.143	0.166	0.088	0.081	0.116	0.14	0.064	0.089	0.0706863841304605	1.1942288982213e-78	0.0549323566055294
EE	0.948	0.723	0.781	0.06	0.957	0.704	0.777	0.059	0.995346714219591	1.26349563720816e-23	0.678568165634327
EE	0.799	0.868	0.656	0.911	0.799	0.864	0.641	0.898	0.49482288257982	4.96491721463886e-15	0.341434154165508
EE	0.911	0.824	0.98	0.751	0.946	0.818	0.974	0.757	0.931422294219842	0.00266314933288353	0.91946252087914
varDE	0.394	0.244	0.427	0.171	0.362	0.226	0.372	0.132	0.50757082497716	1.60351863520236e-76	0.0281407871279881
EE	0.697	0.983	0.931	0.921	0.688	0.977	0.899	0.921	0.52390274804866	5.70128293833961e-13	0.599851334475524
EE	0.095	0.132	0.108	0.076	0.115	0.16	0.138	0.072	0.0887606232671559	2.15395833287152e-21	0.169474302424727
EE	0.516	0.831	0.428	0.607	0.477	0.83	0.394	0.598	0.234655499609355	8.14585697308501e-07	0.684102917378395
EE	0.709	0.736	0.618	0.631	0.713	0.69	0.628	0.609	0.819378264967594	0.0334771255541058	0.899277253498769
EE	0.758	0.694	0.275	0.742	0.764	0.689	0.265	0.703	0.686548831657744	2.35602787992296e-06	0.605558209626752
EE	0.097	0.069	0.064	0.084	0.09	0.088	0.078	0.092	0.0879716449131191	5.38852947466693e-14	0.176541272681205
varDE	0.001	0.001	0.001	0.207	0.001	0.001	0.001	0.225	0.445984214999469	1.2072564988359e-136	1.25435205019267e-06
varDE	0.148	0.031	0.145	0.293	0.138	0.026	0.124	0.271	0.660374461413073	5.46854549926313e-95	3.15678711450579e-05
EE	0.106	0.095	0.087	0.036	0.093	0.077	0.06	0.026	0.318856566515036	1.43826483081425e-07	0.727328041045359
EE	0.054	0.048	0.099	0.202	0.046	0.061	0.097	0.217	0.149057300558468	1.07990580651514e-05	0.906749100099721
meanDE	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	3.11927732235638e-05	1.43762617353983e-87	0.0285779906215146
EE	0.213	0.097	0.075	0.104	0.256	0.098	0.095	0.111	0.110030878128256	2.10748637850021e-124	0.136131417930701
varDE	0.164	0.1	0.328	0.67	0.197	0.094	0.35	0.668	0.263142049184363	1.77470804112335e-92	1.48124845014018e-06
EE	0.743	0.807	0.563	0.121	0.739	0.787	0.52	0.132	0.559775200924137	1.72701959608252e-15	0.539558940182455
meanDE	0.073	0.083	0.053	0.08	0.057	0.083	0.053	0.07	0.0379539781666121	1.57199984999319e-107	0.0557148195383325
meanDE	0.121	0.044	0.067	0.486	0.107	0.05	0.063	0.471	0.0239472292136422	3.1297506164579e-47	0.0221285022399172
EE	0.594	0.836	0.655	0.328	0.595	0.838	0.62	0.309	0.264403552337175	1.26122636920792e-12	0.224662669038972
EE	0.608	0.549	0.555	0.217	0.548	0.5	0.448	0.204	0.578883660785054	1.03109664547398e-08	0.660974567309415
EE	0.219	0.35	0.308	0.132	0.187	0.327	0.272	0.129	0.190721521610295	1.65157780228636e-66	0.288502221449581
varDE	0.375	0.147	0.482	0.492	0.365	0.19	0.492	0.491	0.574545181167716	2.06553055218559e-106	0.00153459756689022
EE	0.531	0.598	0.556	0.121	0.507	0.593	0.544	0.106	0.338666706541891	2.00270805753653e-06	0.968572411006172
EE	0.634	0.568	0.709	0.672	0.629	0.567	0.673	0.663	0.733271810467143	0.0903436358073795	0.958461003050039
EE	0.326	0.464	0.347	0.793	0.359	0.493	0.368	0.79	0.285439438576026	6.43348360772007e-43	0.175574137203617
EE	0.056	0.044	0.069	0.001	0.053	0.034	0.067	0.004	0.0393180568805542	7.79434573649192e-19	0.215595799836692
EE	0.59	0.907	0.69	0.864	0.577	0.913	0.701	0.865	0.537901304669545	0.0622386311343869	0.92234936079679
EE	0.752	0.764	0.638	0.063	0.754	0.756	0.643	0.087	0.429680788981999	0.0272571429212592	0.697008310305134
EE	0.218	0.123	0.119	0.765	0.207	0.12	0.119	0.791	0.0526825045754268	2.01651647662122e-34	0.0528450971788299
EE	0.636	0.882	0.485	0.777	0.621	0.881	0.448	0.797	0.428824215875509	0.000225052029067523	0.402492008482036
EE	0.252	0.54	0.248	0.404	0.267	0.558	0.284	0.398	0.278390955475822	2.00794602478564e-11	0.419988606788864
varDE	0.417	0.297	0.549	0.603	0.387	0.282	0.518	0.569	0.734511565980825	6.42446641472535e-62	0.0161273626269475
EE	0.164	0.08	0.059	0.08	0.093	0.046	0.037	0.048	0.0666369041874016	3.51126722033456e-184	0.0117898582764785
EE	0.241	0.157	0.289	0.116	0.223	0.136	0.228	0.125	0.383990735518055	0.0016816539991179	0.755887118052389
EE	0.373	0.201	0.449	0.279	0.369	0.228	0.425	0.291	0.280759080422988	1.13063772981818e-54	0.369129209843498
EE	0.976	0.805	0.624	0.914	0.976	0.795	0.623	0.923	0.608434521254448	1.51796401437472e-06	0.48450085766077
varDE	0.092	0.018	0.084	0.169	0.097	0.012	0.08	0.197	0.792322719130374	4.21035611208917e-109	2.73857578585858e-07
varDE	0.064	0.007	0.004	0.001	0.044	0.002	0.004	0.001	0.923145538480228	4.7063489948802e-54	1.55771104539374e-05
EE	0.508	0.503	0.672	0.788	0.507	0.517	0.667	0.768	0.450316363753378	0.000765520601936608	0.354737846963644
varDE	0.001	0.001	0.001	0.186	0.001	0.001	0.001	0.168	0.855072199716395	4.21952569269094e-86	0.000238384104072344
meanDE	0.278	0.368	0.153	0.341	0.256	0.344	0.155	0.331	0.0494470938580563	1.79797926444238e-49	0.0770497878901214
EE	0.957	0.867	0.826	0.735	0.952	0.867	0.836	0.758	0.655465483570921	1.54653945799021e-12	0.724146525851206
meanDE	0.007	0.012	0.009	0.021	0.004	0.011	0.005	0.011	0.00720463994808591	2.43731062895413e-85	0.00122795722748482
EE	0.732	0.569	0.781	0.748	0.738	0.578	0.77	0.74	0.706930354964168	0.0066015363160443	0.835829710900464
EE	0.64	0.699	0.482	0.401	0.642	0.641	0.457	0.42	0.453369309938924	0.00840220835791815	0.536719591936295
meanDE	0.883	0.577	0.734	0.513	0.892	0.585	0.75	0.477	0.896872256749093	7.11739581925948e-14	0.727665104937315
varDE	0.05	0.002	0.007	0.001	0.019	0.001	0.001	0.001	0.539252636505021	1.76471715872053e-78	0.000521167055945539
EE	0.987	0.912	0.937	0.446	0.981	0.906	0.927	0.518	0.815793128812578	0.0676670822243762	0.489505788882903
EE	0.622	0.37	0.524	0.418	0.534	0.25	0.431	0.421	0.19837026622001	3.32548319358024e-21	0.259213296695594
meanDE	0.921	0.993	0.844	0.874	0.932	0.993	0.818	0.866	0.816549354624167	0.00846714083793556	0.846024612786605
EE	0.629	0.798	0.699	0.709	0.556	0.8	0.666	0.64	0.905258287209274	0.000104535738403938	0.778321573738935
EE	0.077	0.155	0.042	0.735	0.076	0.137	0.037	0.694	0.0136459485442055	3.83362964463542e-21	0.800074016147551
EE	0.72	0.843	0.773	0.659	0.693	0.826	0.76	0.637	0.848606493166773	0.968901425411441	0.931971072443055
meanDE	0.014	0.021	0.02	0.359	0.005	0.011	0.005	0.301	0.00475634048815841	2.17810013455186e-55	0.187866120588978
EE	0.192	0.161	0.192	0.361	0.174	0.149	0.148	0.361	0.074964342713922	3.89752290453409e-142	0.231218394619463
EE	0.058	0.063	0.042	0.779	0.046	0.054	0.022	0.787	0.0342377825603332	1.41176859397061e-50	0.102416549862354
EE	0.616	0.453	0.514	0.113	0.632	0.489	0.518	0.138	0.535617053337509	2.94648581519068e-05	0.378006771706518
EE	0.422	0.363	0.641	0.66	0.436	0.384	0.642	0.667	0.603963832429313	0.000388880362868951	0.77505783208747
EE	0.597	0.461	0.844	0.615	0.59	0.437	0.839	0.607	0.525448165144937	0.000160311057125344	0.532117960504886
EE	0.62	0.67	0.387	0.059	0.625	0.669	0.451	0.081	0.914772815183093	4.84326175418004e-06	0.813415201019691
EE	0.279	0.241	0.281	0.322	0.26	0.26	0.253	0.313	0.287811220244099	1.31005101812827e-11	0.469678084683294
EE	0.372	0.479	0.296	0.646	0.385	0.457	0.322	0.632	0.123341009237061	3.54495502409521e-43	0.11186322142351
EE	0.28	0.164	0.215	0.008	0.257	0.15	0.218	0.014	0.939193026660616	0.0218148134687124	0.558911878165705
EE	0.848	0.881	0.99	0.739	0.832	0.86	0.974	0.702	0.585615648836736	0.000467992269864726	0.403854650661295
varDE	0.077	0.025	0.194	0.952	0.067	0.015	0.181	0.952	0.0951954614303139	9.0986959140923e-59	7.73473622137836e-05
EE	0.818	0.804	0.754	0.095	0.809	0.825	0.756	0.1	0.708321053539606	0.00291350735075553	0.52291637834705
meanDE	0.028	0.011	0.024	0.591	0.023	0.012	0.022	0.598	0.0249990677437152	4.28706344158351e-59	0.0773629462627739
EE	NA	NA	0.141	0.178	NA	NA	0.146	0.191	0.109523464682807	4.01786823953875e-39	0.103126136766826
EE	0.631	0.656	0.634	0.908	0.597	0.664	0.647	0.913	0.796602337221284	0.00719216195788843	0.771700338630623
EE	0.148	0.109	0.198	0.259	0.153	0.127	0.191	0.263	0.305929807730857	2.7015327997025e-06	0.332644692412005
EE	0.994	0.816	0.489	0.09	0.995	0.801	0.496	0.098	0.887555164696335	0.00398556288796044	0.901964609657299
EE	0.354	0.595	0.423	0.688	0.335	0.594	0.421	0.641	0.280232521000002	3.89925096345734e-40	0.155276675982296
varDE	0.06	0.178	0.08	0.002	0.04	0.181	0.072	0.003	0.754173356617098	3.45313846222086e-64	6.8282269565788e-05
EE	0.283	0.254	0.424	0.332	0.276	0.291	0.397	0.32	0.535110220851054	5.38881943735852e-07	0.287084850102757
EE	0.691	0.865	0.805	0.988	0.701	0.872	0.808	0.993	0.992430671989952	0.274774791554466	0.87651508145613
EE	0.003	0.021	0.005	0.088	0.005	0.017	0.005	0.099	0.00619540019686619	7.20541220052456e-177	0.000711896098392924
varDE	0.001	0.001	0.001	0.03	0.001	0.001	0.001	0.025	0.142614577248336	3.27651969932714e-96	0.00461247683165932
meanDE	0.102	0.26	0.067	0.021	0.084	0.288	0.048	0.019	0.0349223784418149	8.56922635901467e-21	0.634981084359275
EE	0.763	0.669	0.749	0.695	0.726	0.644	0.685	0.654	0.653756667183261	4.74285335201171e-10	0.382351149949783
meanDE	0.36	0.441	0.352	0.471	0.355	0.403	0.345	0.446	0.421849520101223	7.3186176904752e-06	0.617012069036828
EE	0.964	0.699	0.848	0.597	0.966	0.72	0.862	0.589	0.974856938197992	2.27937273341008e-05	0.734430423403369
EE	0.267	0.339	0.325	0.703	0.241	0.322	0.332	0.698	0.25006423017895	1.08309709216436e-08	0.219485695556163
EE	0.645	0.477	0.182	0.233	0.646	0.479	0.21	0.237	0.852722724324655	2.77369050549265e-06	0.710462882223983
EE	0.944	0.861	0.95	0.817	0.933	0.813	0.948	0.799	0.933009467957465	0.163187391193446	0.990361052033003
EE	0.482	0.343	0.57	0.833	0.471	0.321	0.553	0.861	0.52890060271043	3.866534814184e-05	0.529769082179712
meanDE	0.81	0.84	0.787	0.078	0.798	0.838	0.792	0.084	0.49956741739625	5.80650541490554e-06	0.250740822255552
EE	0.505	0.691	0.587	0.836	0.515	0.691	0.573	0.809	0.462678987269766	4.59329128720194e-24	0.464401295892963
EE	0.259	0.213	0.29	0.504	0.236	0.198	0.27	0.499	0.16153140451981	4.1337826656024e-08	0.874554442767776
EE	0.216	0.277	0.231	0.693	0.231	0.295	0.215	0.702	0.212034386460701	5.52880916644673e-25	0.161324672606914
EE	0.656	0.47	0.299	0.447	0.65	0.478	0.28	0.454	0.17927727354494	8.37470801264169e-14	0.1924118428504
EE	0.052	0.08	0.115	0.607	0.051	0.087	0.106	0.641	0.0712703468465172	1.08116799314089e-27	0.213750335054058
EE	0.066	0.062	0.069	0.057	0.039	0.04	0.055	0.039	0.039460315788973	2.97679083412487e-218	0.0302073002763668
EE	0.145	0.18	0.086	0.036	0.17	0.18	0.096	0.037	0.0468284990970497	1.00838325841472e-32	0.063101950861113
EE	0.48	0.517	0.461	0.376	0.459	0.518	0.459	0.338	0.263300976361944	1.45252102031274e-20	0.158202049510201
EE	0.532	0.665	0.631	0.653	0.527	0.669	0.592	0.594	0.540295264042345	1.40269693144507e-17	0.898233084295582
EE	0.75	0.89	0.685	0.932	0.741	0.897	0.688	0.918	0.861825915826026	4.65133177357754e-06	0.715456931427583
meanDE	0.002	0.004	0.003	0.065	0.002	0.003	0.003	0.06	0.00181592710418543	1.80665289734274e-28	0.420940231809437
EE	0.1	0.216	0.16	0.106	0.089	0.162	0.166	0.085	0.306982006050027	0.0181831216334068	0.526096140549244
meanDE	0.987	0.733	0.851	0.703	0.994	0.707	0.841	0.637	0.979091428980627	0.000309667221910838	0.602141834078969
meanDE	0.533	0.605	0.664	0.544	0.562	0.607	0.689	0.546	0.734006455608813	5.48841589694455e-14	0.894784982936681
varDE	0.146	0.039	0.024	0.001	0.071	0.013	0.005	0.001	0.818469257560085	3.08981146639381e-56	7.79240275655159e-06
meanDE	0.032	0.026	0.034	0.403	0.044	0.036	0.047	0.405	0.0187698724955182	2.83822285993068e-24	0.0631203789250145
EE	0.949	0.727	0.786	0.698	0.958	0.751	0.784	0.665	0.84088804137013	2.12865386392156e-06	0.55172552261579
