geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.494	0.38	0.648	0.183	0.214	0.164	0.439	0.51	0.321070406068274	9.46216374984371e-13	0.00236777638065775
EE	0.543	0.67	0.62	0.606	0.412	0.498	0.477	0.453	0.334838464250519	1.84232920554544e-13	0.493725639168284
EE	0.276	0.257	0.644	0.679	0.722	0.634	0.894	0.57	0.891390639500805	0.000293827810999999	0.125103138798657
EE	0.724	0.975	0.757	0.191	0.797	0.93	0.743	0.337	0.670503506969944	0.00319013064855895	0.504871819603078
EE	0.584	0.753	0.568	0.722	0.982	0.858	0.993	0.706	0.912414540260756	5.067839964718e-07	0.543418564044589
EE	0.216	0.244	0.333	0.292	0.116	0.182	0.094	0.178	0.0912176338903582	3.19179791970592e-22	0.112098603375945
EE	0.303	0.238	0.215	0.285	0.151	0.105	0.099	0.175	0.00210149908262242	0	0.0271824065711031
EE	0.016	0.032	0.036	0.046	0.016	0.016	0.112	0.016	0.049515614396609	6.336037024222e-203	0.00187196019518039
EE	0.091	0.136	0.104	0.634	0.089	0.167	0.171	0.755	0.127805547521616	1.5975039144186e-37	0.00388836827961503
meanDE	0.508	0.588	0.483	0.654	0.698	0.756	0.71	0.794	0.539367630968986	0.000341588145682018	0.948712869708645
EE	0.778	0.501	0.811	0.781	0.785	0.541	0.909	0.753	0.917217684971235	0.0038031930717128	0.633901055844925
varDE	0.06	0.121	0.068	0.138	0.039	0.043	0.081	0.111	0.165080771182846	1.93130621796854e-23	0.0288168152939287
meanDE	0.657	0.747	0.878	0.67	0.671	0.773	0.843	0.698	0.731398827093313	1.15434642072974e-06	0.165769733209067
meanDE	0.765	0.623	0.801	0.439	0.801	0.746	0.85	0.495	0.436274063956245	0.0283180471890111	0.489514571885029
EE	0.461	0.346	0.353	0.795	0.361	0.331	0.427	0.949	0.236788155025461	1.57384276428601e-10	0.0133788984106194
EE	0.031	0.038	0.055	0.051	0.027	0.027	0.11	0.093	0.106751896577966	1.92895198601975e-184	0.00428916630945645
EE	0.362	0.42	0.396	0.355	0.068	0.091	0.087	0.337	0.0243780215765273	4.4197158883419e-36	0.0116528244075254
EE	0.946	0.961	0.808	0.272	0.986	1	0.723	0.178	0.792141299046956	9.92710973362814e-06	0.048551111545815
EE	0.546	0.627	0.548	0.532	0.917	0.949	0.895	0.957	0.923745693745489	0.000695842440645113	0.422074031791187
EE	0.506	0.674	0.447	0.672	0.749	0.929	0.657	0.856	0.692774368515635	1.08484933197006e-10	0.560810514237601
EE	0.19	0.206	0.231	0.739	0.163	0.191	0.185	0.867	0.277095849518276	0.000717789868161497	0.262256017373631
meanDE	0.256	0.303	0.283	0.57	0.082	0.089	0.052	0.781	0.0542683319701101	6.6656768259787e-06	0.0389673734519565
EE	0.727	0.545	0.707	0.599	0.505	0.585	0.46	0.583	0.978287322370328	1.37315574181022e-13	0.360284975889748
EE	0.274	0.372	0.44	0.639	0.394	0.557	0.646	0.755	0.446714232177533	2.12369412348719e-11	0.0283536403809384
EE	0.728	0.538	0.647	0.46	0.57	0.383	0.438	0.341	0.42031271825106	4.23238020157932e-06	0.219125118445926
EE	0.133	0.188	0.111	0.199	0.062	0.091	0.127	0.129	0.199419977813608	2.8873652501451e-14	0.0248628394418635
EE	0.735	0.792	0.847	0.787	0.616	0.736	0.627	0.497	0.538546000153988	0.000652819828184139	0.641418275444625
EE	0.815	0.861	0.923	0.957	0.587	0.588	0.661	0.874	0.512179567513239	1.55590483728074e-17	0.35231107578805
meanDE	0.341	0.364	0.363	0.436	0.227	0.264	0.214	0.251	0.194807153285757	5.28383420610905e-20	0.183996459013222
EE	0.223	0.167	0.082	0.023	0.453	0.454	0.2	0.008	0.417135090371255	1.29381677154331e-07	0.0586158526634471
EE	0.75	0.59	0.665	0.61	0.579	0.502	0.521	0.486	0.599338264282183	1.57259599611723e-42	0.515659762387476
EE	0.238	0.354	0.281	0.124	0.431	0.708	0.502	0.373	0.402083285506828	2.06782477327981e-33	0.745704656941731
EE	0.407	0.473	0.473	0.353	0.879	0.961	0.979	0.636	0.852748201577628	0.214891308937104	0.342776304763786
EE	0.977	0.868	0.841	0.831	0.981	0.975	0.987	0.976	0.971341422697101	0.0035121804792663	0.128134079907004
EE	0.907	0.902	0.882	0.084	0.622	0.531	0.605	0.375	0.243570887566092	2.0742171639875e-22	0.338126314951212
varDE	0.759	0.84	0.803	0.778	0.889	0.93	0.925	1	0.874326540999682	1.99058426553632e-16	0.00844962982941249
EE	0.538	0.571	0.543	0.961	0.937	0.996	0.939	0.838	0.907958322328286	2.11574300416509e-05	0.910828893515501
EE	0.381	0.48	0.368	0.501	0.237	0.31	0.21	0.318	0.190090049532781	6.37152833953694e-99	0.103569579094034
EE	0.403	0.475	0.403	0.464	0.555	0.594	0.498	0.819	0.482096454075721	0.00155926834795521	0.825161617443101
EE	0.429	0.478	0.263	0.149	0.164	0.223	0.073	0.019	0.100376347299669	1.45922879408125e-12	0.0209331932945269
varDE	0.417	0.304	0.311	0.021	0.245	0.174	0.175	0.017	0.399736377623725	1.89170355687187e-13	0.0388540063883977
EE	0.899	0.624	0.926	0.202	0.867	0.87	0.883	0.221	0.884791341026448	0.438555625782232	0.975767348910103
EE	0.526	0.566	0.564	0.824	0.543	0.625	0.454	0.668	0.562925814118018	1.00292875784313e-05	0.413719164928443
EE	0.201	0.228	0.221	0.288	0.096	0.141	0.085	0.257	0.132509379237005	4.05755965610148e-17	0.0182558820428475
EE	0.968	0.977	0.943	0.618	0.953	0.939	0.91	0.434	0.79970223119086	0.000112662613912429	0.15441723773402
EE	0.795	0.675	0.806	0.755	0.902	0.848	0.86	1	0.750435724047392	0.607777666139231	1
meanDE	0.868	0.845	0.852	0.89	0.558	0.585	0.574	0.794	0.561690300990196	1.48094156529921e-12	0.668784486227314
EE	0.232	0.317	0.257	0.545	0.233	0.31	0.227	0.557	0.229874668977706	2.95580958852413e-09	0.462053384613445
EE	0.135	0.204	0.203	0.31	0.151	0.21	0.23	0.251	0.402715792272405	4.53530023102928e-09	0.057085248186237
EE	0.019	0.018	0.034	0.209	0.017	0.008	0.02	0.193	0.0508095328701068	5.23429869620621e-43	0.00296710319309036
EE	0.258	0.189	0.295	0.73	0.104	0.082	0.088	0.722	0.114486881839978	6.68169503254641e-12	0.257711794305112
EE	0.921	0.756	0.942	0.914	0.627	0.5	0.7	0.611	0.736136764214236	0.000726693155827132	0.303863088913647
EE	0.597	0.59	0.709	0.441	0.325	0.445	0.316	0.827	0.270158527451478	2.17823038252201e-06	0.471789303689547
meanDE	0.156	0.152	0.14	0.081	0.426	0.311	0.347	0.008	0.0776700438171743	1.62241031504266e-21	0.528519175319256
varDE	0.785	0.58	0.922	0.625	0.612	0.429	0.684	0.389	0.787900119141512	1.40192146657041e-13	0.0244576448121402
varDE	0.241	0.238	0.374	0.549	0.132	0.114	0.112	0.514	0.498327825035722	4.11403525752197e-15	0.000358685091152126
varDE	0.054	0.031	0.083	0.315	0.04	0.008	0.052	0.483	0.739615118622721	3.25566679758064e-08	0.00437107460538408
meanDE	0.139	0.055	0.248	0.503	0.367	0.156	0.479	0.436	0.301692209053588	5.62534868162021e-05	0.24813823625135
varDE	0.553	0.551	0.689	0.596	0.776	0.67	0.828	0.59	0.499094752987971	2.56239033219336e-05	0.64036544407027
EE	0.711	0.557	0.84	0.983	0.472	0.406	0.634	0.594	0.462368674943217	8.23380292485609e-05	0.695051908522161
EE	0.631	0.609	0.771	0.198	0.533	0.519	0.565	0.6	0.806951083636516	0.00972472636620613	0.243439985798998
EE	0.604	0.448	0.475	0.079	0.277	0.191	0.212	0.008	0.0358559668254161	8.08776058172814e-147	0.114473041455919
EE	0.074	0.063	0.041	0.06	0.034	0.008	0.026	0.008	0.00585778833438356	3.98681074170334e-84	0.00628981262435266
EE	0.809	0.854	0.815	0.939	0.767	0.823	0.736	0.905	0.753483382203782	1.94953318596241e-10	0.733579921017666
EE	0.638	0.729	0.83	0.757	0.824	0.996	1	0.98	0.744370699499412	0.00863935825570047	0.87377435649326
EE	0.047	0.061	0.073	0.071	0.031	0.038	0.085	0.038	0.0519395403547247	1.55736981017699e-181	0.0015221536184861
EE	0.403	0.341	0.428	0.435	0.676	0.578	0.691	0.682	0.668464633902137	5.90012003557078e-18	0.418193222670538
EE	0.608	0.51	0.499	0.212	0.293	0.277	0.234	0.259	0.172032065349784	9.19384864819416e-39	0.0621062136242867
EE	0.795	0.638	0.623	0.799	0.566	0.754	0.509	0.966	0.734185448396235	2.98693423564301e-06	0.500676776375931
EE	0.482	0.612	0.728	0.522	0.714	0.775	0.826	0.554	0.521650763932674	1.57129867188788e-07	0.88182019943422
EE	0.359	0.207	0.448	0.693	0.617	0.463	0.545	0.544	0.276175227899315	0.00291313242162876	0.679418173944332
EE	0.043	0.033	0.02	0.047	0.046	0.017	0.033	0.017	0.00284759985338335	3.04831239931771e-121	6.63531001126657e-05
EE	0.703	0.614	0.685	0.772	0.86	0.852	0.886	0.778	0.94734525461811	0.0124016006837183	0.775570826560934
meanDE	0.083	0.077	0.094	0.14	0.033	0.013	0.033	0.069	0.0113185202227193	1.02394368882127e-25	0.0313980174907784
EE	0.189	0.294	0.159	0.256	0.306	0.391	0.265	0.242	0.340200335866901	8.30265150284943e-25	0.128444826552525
EE	0.966	0.948	0.977	0.256	0.954	0.784	0.893	0.657	0.981851382653967	2.74884411534515e-07	1
meanDE	0.156	0.22	0.234	0.901	0.031	0.052	0.057	0.92	0.0240809741110092	1.05473652549627e-21	0.00102090765862879
varDE	0.028	0.019	0.045	0.322	0.196	0.123	0.175	0.481	0.0346749158962333	2.66785093804067e-16	0.00556621112602264
meanDE	0.459	0.394	0.333	0.594	0.727	0.536	0.42	0.734	0.0526996275572114	4.25178385189195e-158	0.223829079226051
EE	0.909	0.951	0.973	0.968	0.733	0.734	0.786	0.831	0.759301567506048	0.0400775911939445	0.945429709976257
EE	0.202	0.2	0.243	0.201	0.152	0.188	0.168	0.133	0.22653264360567	7.86190017793716e-18	0.0212326120876466
EE	0.739	0.925	0.807	0.642	0.906	0.788	0.865	0.67	0.913186128132519	0.000322485949428597	0.555566613565466
EE	0.189	0.206	0.204	0.193	0.194	0.14	0.127	0.106	0.0743237420698039	2.78997065870044e-29	0.0734871659263772
EE	0.291	0.385	0.252	0.537	0.365	0.526	0.337	0.873	0.265227498924432	6.43062764688856e-31	0.379047658790527
EE	0.284	0.394	0.274	0.322	0.413	0.546	0.366	0.508	0.320346397157687	1.85405642257179e-30	0.119650816172965
EE	0.88	0.952	0.903	0.085	0.895	0.873	0.874	0.057	0.794379586510609	0.00912628936473772	0.382892006311119
EE	0.515	0.592	0.552	0.85	0.226	0.299	0.229	0.795	0.207182248031531	9.36319263117038e-30	0.23610922894645
EE	0.228	0.308	0.233	0.414	0.137	0.211	0.144	0.382	0.293792899269239	4.67338006322633e-09	0.0698972592168742
meanDE	0.01	0.015	0.009	0.404	0.018	0.027	0.042	0.361	0.00969283299318357	1.42621535414077e-78	0.00229399590961479
meanDE	0.083	0.204	0.084	0.288	0.138	0.276	0.113	0.469	0.245198895773876	4.24525364097352e-10	0.0342163439429671
EE	0.073	0.106	0.08	0.828	0.272	0.353	0.34	0.645	0.303869403531371	2.4688730775222e-38	0.0481548049689948
EE	0.499	0.396	0.653	0.557	0.367	0.478	0.565	0.41	0.335409286245981	0.00012615622616621	0.476773144257908
EE	0.805	0.716	0.794	0.406	0.79	0.951	0.892	0.34	0.955625333088429	0.0345418085502193	0.992214932432126
meanDE	0.512	0.408	0.471	0.387	0.281	0.208	0.308	0.212	0.212507811348192	3.97788391951862e-63	0.290749839884636
EE	0.327	0.383	0.358	0.326	0.136	0.17	0.131	0.144	0.0982311521414634	8.51809168139719e-74	0.0080029123681864
EE	0.174	0.077	0.207	0.052	0.237	0.147	0.227	0.008	0.136871256495309	1.90322181065448e-06	0.89380980543109
meanDE	0.235	0.157	0.536	0.433	0.49	0.406	0.942	0.72	0.758864814699912	3.73663848872993e-05	0.0859841115352542
EE	0.614	0.469	0.67	0.54	0.37	0.294	0.46	0.407	0.532279748751509	0.074604597959405	0.756978472474465
EE	0.97	0.851	0.906	0.655	0.933	0.678	0.87	0.554	0.947032305400336	0.022310048586959	0.847074370158714
EE	0.982	0.897	0.98	0.243	0.443	0.572	0.595	0.192	0.467917701955404	0.062239513847184	0.763168263976732
varDE	0.614	0.476	0.742	0.853	0.232	0.135	0.326	0.883	0.304759933727085	2.02827267915401e-26	0.000198147594993725
EE	0.398	0.358	0.334	0.709	0.148	0.181	0.157	0.568	0.0607936762168385	3.27349346997359e-17	0.109024279530274
meanDE	0.374	0.376	0.419	0.922	0.556	0.531	0.382	0.821	0.370471299252472	0.0025992966445196	0.327663186788477
meanDE	0.78	0.678	0.931	0.9	0.63	0.72	0.579	0.976	0.590979608534152	6.72271145911783e-06	0.0967899314111046
EE	0.221	0.21	0.355	0.47	0.341	0.354	0.552	0.236	0.537310854306885	1.15691624719001e-10	0.0768980444866261
meanDE	0.665	0.478	0.598	0.474	0.368	0.201	0.33	0.312	0.0650239262044584	1.00730111367291e-79	0.157174412162302
meanDE	0.916	0.916	0.861	0.597	0.603	0.771	0.589	0.762	0.376250216545683	5.52282831608767e-10	0.462003673963732
EE	0.366	0.195	0.35	0.416	0.578	0.392	0.346	0.661	0.167567318556088	2.10969509279517e-06	0.153514762691241
EE	0.896	0.988	0.931	0.931	0.924	0.763	0.936	0.965	0.84658928844651	0.0665715487629156	0.361602303861559
EE	0.575	0.583	0.733	0.5	0.933	0.894	0.898	0.674	0.739416648601711	0.163326035332477	0.664699033753195
EE	0.986	0.952	0.81	0.757	0.867	0.892	0.578	0.683	0.63605174846195	2.5169900359466e-05	0.1279356192347
EE	0.387	0.468	0.438	0.596	0.138	0.23	0.172	0.238	0.256200783866016	1.53682856447425e-16	0.055972828080092
EE	0.936	0.999	0.647	0.907	0.566	0.801	0.399	0.825	0.551649514810713	0.0836088599413522	0.147901987681887
meanDE	0.981	0.5	0.939	0.236	0.608	0.984	0.612	0.042	0.718029316809324	3.96347898800716e-59	0.27971543576258
EE	0.232	0.206	0.266	0.16	0.262	0.187	0.252	0.255	0.120355467844879	3.51339130936815e-16	0.286573478743929
EE	0.361	0.327	0.331	0.222	0.229	0.254	0.213	0.243	0.221978968660865	1.67248172994329e-32	0.0540199353678766
meanDE	0.022	0.044	0.009	0.005	0.071	0.133	0.011	0.008	0.0408798540010126	5.07746399251249e-27	0.00766238104507612
EE	0.462	0.616	0.509	0.242	0.607	0.77	0.706	0.241	0.754968115566585	1.06732577261863e-05	0.195758450150919
EE	0.449	0.465	0.567	0.78	0.463	0.484	0.803	0.805	0.815199674462045	0.000415236001667073	0.363873299741836
EE	0.879	0.771	0.72	0.765	0.721	0.589	0.543	0.625	0.768575467639088	7.43026971894575e-57	0.435128872196312
EE	0.672	0.791	0.87	0.364	0.884	0.63	0.951	0.401	0.398972863636212	2.11136625302323e-05	0.229901149321993
meanDE	0.686	0.743	0.655	0.806	0.78	0.796	0.667	0.959	0.756954980879835	1.80510828963335e-14	0.666870417919531
EE	0.807	0.579	0.591	0.526	0.531	0.355	0.747	0.35	0.367102903092844	8.14796490972245e-05	0.0856693162884559
EE	0.262	0.319	0.235	0.022	0.138	0.175	0.13	0.071	0.0245154917635329	2.27206459726091e-62	0.0782986361501464
EE	0.5	0.57	0.594	0.814	0.331	0.428	0.364	0.585	0.272341464761401	3.99141431974108e-09	0.436433118346893
EE	0.704	0.669	0.721	0.962	0.571	0.573	0.639	0.662	0.561195464260044	4.56658804642313e-10	0.366059439629374
EE	0.267	0.36	0.21	0.29	0.113	0.206	0.062	0.094	0.0780363455095707	2.34653349324523e-36	0.0146257638419797
EE	0.639	0.275	0.626	0.095	0.739	0.748	0.752	0.008	0.945848242503105	2.09272229357275e-08	0.77221939213352
EE	0.647	0.571	0.661	0.515	0.253	0.284	0.257	0.252	0.26520890867921	2.60722659537134e-11	0.490635801963706
EE	0.834	0.775	0.617	0.662	0.653	0.602	0.465	0.816	0.391212256298876	4.25605668566213e-05	0.486330234348836
EE	0.221	0.435	0.198	0.028	0.257	0.558	0.195	0.06	0.4249198786581	2.8171631289711e-06	0.0478757270422185
varDE	0.783	0.872	0.424	0.768	0.977	0.996	0.671	0.707	0.827764040830198	3.57092717949979e-20	0.000264921252862149
EE	0.964	0.792	0.96	0.937	0.895	0.987	0.94	0.97	0.670379418015639	0.516583716726596	0.942731176132215
EE	0.217	0.119	0.234	0.478	0.246	0.097	0.274	0.632	0.0131564311992663	1.08874566052656e-99	0.138278335683416
EE	0.843	0.846	0.919	0.297	0.569	0.511	0.671	0.511	0.516274602629431	4.90338890707481e-11	0.273707677619626
EE	0.64	0.485	0.973	0.734	0.632	0.557	0.838	0.622	0.65844717650877	2.39786166397384e-06	0.0592426478059804
EE	0.839	0.996	0.944	0.998	0.924	0.803	0.975	0.937	0.925320440520147	1.90602785038516e-05	0.0841188509254519
EE	0.309	0.299	0.303	0.365	0.31	0.27	0.272	0.353	0.271216624032936	1.02268268930704e-30	0.164440258402199
EE	0.743	0.714	0.678	0.706	0.912	0.95	0.928	0.756	0.611798212263583	1.92161809654985e-08	0.960057273580347
EE	0.566	0.534	0.709	0.722	0.682	0.731	0.884	0.75	0.86470733695491	9.05198964542564e-06	0.135708501120428
EE	0.536	0.571	0.548	0.488	0.281	0.356	0.271	0.178	0.171664542845403	1.68660636732002e-08	0.378169363933264
EE	0.357	0.368	0.305	0.27	0.202	0.188	0.168	0.14	0.176228739423928	7.78690717917417e-16	0.0390643311998704
EE	0.467	0.353	0.647	0.862	0.445	0.429	0.358	0.286	0.454104932893108	8.13313181795745e-07	0.090429718962853
varDE	0.063	0.117	0.07	0.349	0.049	0.068	0.018	0.308	0.946335580209709	5.28447478649007e-08	0.0172068050629912
EE	0.581	0.743	0.733	0.813	0.603	0.725	0.749	1	0.64026960143861	0.00107876772930464	0.180148825149844
varDE	0.874	0.745	0.68	0.699	0.67	0.494	0.475	0.382	0.438307098270039	1.88611408306192e-32	0.485057859520925
EE	0.593	0.516	0.848	0.398	0.548	0.602	0.738	0.185	0.624804793222325	0.000132002441688689	0.193445540039655
EE	0.826	0.807	0.835	0.898	0.898	0.919	0.74	0.753	0.545085567143891	0.0420908934594199	0.66100257155588
meanDE	0.984	0.898	0.97	0.984	0.537	0.624	0.519	0.604	0.563961500550966	0.0144820146962839	0.770604000750196
EE	0.814	0.739	0.926	0.922	0.716	0.793	0.893	0.992	0.792306444780363	0.00267504846609976	0.240863547959224
EE	0.281	0.271	0.417	0.451	0.205	0.277	0.236	0.252	0.263425637156615	4.02866912924856e-11	0.0592619668775897
EE	0.22	0.263	0.231	0.574	0.128	0.149	0.105	0.772	0.0659236743941479	7.23155580772969e-28	0.00526652387429333
EE	0.671	0.67	0.681	0.919	0.409	0.423	0.379	0.738	0.329490127762318	1.04687746133628e-19	0.591127247573633
EE	0.643	0.847	0.617	0.582	0.468	0.812	0.421	0.455	0.671356077544872	1.88019693489914e-08	0.271241193870619
meanDE	0.379	0.375	0.354	0.472	0.166	0.16	0.115	0.209	0.0308316829883926	3.90935425714729e-73	0.0179217122598159
EE	0.753	0.934	0.689	0.01	0.966	0.767	0.901	0.008	0.923823410301941	0.195399379606953	0.760094286545564
meanDE	0.031	0.042	0.023	0.061	0.051	0.048	0.02	0.055	0.00344920986854709	1.99225333494498e-78	0.0230011128770691
varDE	0.477	0.66	0.69	0.543	0.79	0.875	0.669	0.69	0.839487251330578	4.4307038506126e-06	0.55643720222109
EE	0.823	0.872	0.801	0.979	0.77	0.926	0.678	0.766	0.941209143952436	8.16603902726704e-06	0.467368914828053
EE	0.124	0.169	0.114	0.409	0.053	0.068	0.041	0.33	0.159820491410982	8.15057292631138e-07	0.0566922817800789
EE	0.769	0.847	0.896	0.725	0.961	0.962	1	0.913	0.769009729404799	0.899764381900844	0.966273558862989
EE	0.832	0.758	0.775	0.406	0.714	0.784	0.776	0.642	0.81342046552914	1.1085071977239e-11	0.90971381300648
meanDE	0.133	0.168	0.116	0.423	0.158	0.233	0.12	0.291	0.10225765041382	9.54382532010248e-06	0.0518343202519082
meanDE	0.116	0.084	0.35	0.836	0.086	0.055	0.302	0.326	0.306886766736034	5.73414787195664e-15	0.00525121366970013
varDE	0.434	0.256	0.551	0.555	0.142	0.044	0.221	0.405	0.012302025628287	3.4113767204569e-22	0.0113452777659896
EE	0.036	0.074	0.051	0.096	0.008	0.008	0.008	0.008	0.00145456971029034	5.84652296448337e-45	2.15273686234759e-06
EE	0.162	0.106	0.09	0.429	0.374	0.295	0.253	0.672	0.125047925933482	5.39642345158016e-10	0.64803649235294
varDE	0.182	0.141	0.192	0.35	0.181	0.145	0.15	0.546	0.0912520677098851	2.69772856752177e-30	0.0110086531346735
EE	0.587	0.712	0.398	0.723	0.902	0.872	0.423	0.374	0.451870251946647	0.0316487069048189	0.373650388962735
EE	0.01	0.009	0.013	0.066	0.106	0.028	0.085	0.008	0.00503736840802672	2.02518101736199e-39	0.0141457801312348
EE	0.658	0.599	0.663	0.879	0.836	0.811	0.846	1	0.761585289516807	7.10087196309555e-06	0.828126532612627
EE	0.514	0.587	0.566	0.642	0.474	0.494	0.458	0.496	0.194665928894308	2.22590158751458e-31	0.469288161611007
EE	0.513	0.517	0.497	0.492	0.363	0.425	0.375	0.376	0.267325974275086	9.5368478609308e-19	0.464525556064058
varDE	0.507	0.28	0.447	0.173	0.45	0.111	0.246	0.026	0.97571535399216	1.0219301177504e-10	0.0631426459992474
EE	0.371	0.349	0.498	0.906	0.44	0.439	0.452	0.774	0.155065590509023	1.80833264575009e-08	0.356749406756238
EE	0.49	0.64	0.623	0.86	0.944	0.83	0.803	0.639	0.409924010751517	1.63351062240011e-48	0.558996762934399
EE	0.492	0.455	0.36	0.348	0.302	0.349	0.081	0.097	0.120852746304693	0.000144992918084353	0.162711091013603
EE	0.416	0.286	0.414	0.043	0.783	0.578	0.663	0.144	0.519566898226855	6.19176046901656e-14	0.494019128628152
EE	0.847	0.62	0.926	0.285	0.953	0.876	0.605	0.201	0.632299224551644	0.00326319456149939	0.316319818071815
EE	0.088	0.105	0.148	0.051	0.164	0.11	0.243	0.04	0.374343446340127	1.49932951328598e-18	0.00272235822591771
EE	0.96	0.865	0.987	0.883	0.82	0.62	0.906	0.614	0.891924651363992	0.000442296975331121	0.171011821456952
EE	0.277	0.223	0.219	0.204	0.331	0.219	0.215	0.224	0.0968335969633868	1.46521327985862e-25	0.179274506215525
EE	0.26	0.292	0.19	0.39	0.565	0.714	0.396	0.576	0.612507895036543	9.43510696670089e-08	0.113657203835188
EE	0.813	0.889	0.753	0.545	0.993	1	0.894	0.94	0.838067642652952	0.0541700491692359	0.897128277089962
varDE	0.183	0.091	0.102	0.497	0.051	0.015	0.035	0.206	0.311179032889157	1.44652367282963e-25	0.000280277533977599
EE	0.322	0.161	0.375	0.841	0.664	0.386	0.729	0.993	0.32513869006272	0.000226467556568861	0.109467779951513
varDE	0.498	0.276	0.447	0.005	0.43	0.122	0.231	0.008	0.905950035242232	6.72913574437402e-10	0.308690114143473
EE	0.24	0.301	0.18	0.04	0.267	0.295	0.244	0.008	0.11835218980585	1.54196942522387e-19	0.294695019694994
meanDE	0.342	0.18	0.449	0.096	0.171	0.08	0.271	0.008	0.153271500927574	1.30866975430078e-05	0.178929557792804
EE	0.558	0.642	0.517	0.744	0.435	0.57	0.328	0.922	0.334148097702349	2.54605877388428e-08	0.0438436291888103
EE	0.14	0.122	0.058	0.13	0.03	0.037	0.008	0.062	4.88386929435927e-05	1.40591321440171e-271	2.73095619364111e-05
EE	0.965	0.941	0.558	0.65	0.712	0.884	0.593	0.739	0.392579270606037	0.000287782157928933	0.184666410685333
meanDE	0.292	0.321	0.257	0.026	0.034	0.064	0.034	0.015	0.0254639754390896	1.74983643099492e-26	0.000399328827238232
EE	0.332	0.12	0.324	0.239	0.391	0.179	0.347	0.245	0.225909305248732	1.16365464003591e-07	0.275139266239613
EE	0.608	0.781	0.635	0.894	0.2	0.314	0.239	0.523	0.272550237921876	3.20233719491851e-23	0.268996904007347
EE	0.545	0.46	0.412	0.487	0.252	0.245	0.181	0.263	0.0372877048819042	0	0.0859511284171972
