geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.232	0.208	0.28	0.211	0.248	0.186	0.123888371802456	6.95789138492612e-20	0.200325876096189
dpDE	0.004	0.001	0.001	0.001	0.001	0.001	2.12514867030683e-07	1.6174209387478e-62	3.06958052372887e-05
EE	0.661	0.127	0.651	0.126	0.66	0.144	0.348468043233839	0.00133713849560936	0.371980661497768
EE	0.281	0.155	0.264	0.166	0.25	0.157	0.840940125572833	0.697268994706355	0.928056019860219
EE	0.149	0.185	0.178	0.216	0.182	0.186	0.222230174811867	7.48737762777984e-17	0.208955560104861
EE	0.039	0.056	0.056	0.049	0.065	0.06	0.00579405351368604	2.80784114257578e-202	0.0191114499212721
EE	0.086	0.077	0.108	0.081	0.101	0.075	0.157947260592804	1.39453619446941e-10	0.152520679717519
multDE	0.384	0.353	0.367	0.339	0.377	0.363	0.983396213358384	0.200313810087785	0.496595008339975
EE	0.08	0.419	0.053	0.407	0.064	0.411	0.0347411181885895	2.792943697088e-09	0.198010568747505
dpDE	0.014	0.036	0.007	0.039	0.017	0.058	2.94773757087418e-05	1.53157048118428e-66	0.00106780697285797
EE	0.225	0.226	0.21	0.23	0.216	0.283	0.334035421821031	3.89031018245738e-05	0.348999884064507
EE	0.779	0.955	0.785	0.963	0.778	0.955	0.84845189524383	0.583670521376575	0.373241692105521
EE	0.349	0.713	0.391	0.723	0.371	0.721	0.611762854303604	0.179460174149141	0.667105644834275
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	7.7959594821325e-17	4.62389035816995e-200	1.2726739902067e-12
EE	0.957	0.278	0.943	0.243	0.945	0.247	0.444248804220004	0.0372284651873846	0.468117616143521
EE	0.667	0.098	0.625	0.068	0.634	0.073	0.260746178030609	0.000548862339013542	0.317829554187253
EE	0.518	0.347	0.497	0.336	0.487	0.33	0.0990212272032485	3.96328058505151e-07	0.0419456064330123
EE	0.605	0.267	0.6	0.26	0.604	0.273	0.684360647932761	0.686997680074456	0.769227059089754
EE	0.956	0.48	0.971	0.508	0.974	0.486	0.541328556879444	0.271001694917785	0.540356772073447
EE	0.646	0.837	0.663	0.854	0.665	0.859	0.962774978132409	0.241965096340358	0.76562650534356
EE	0.785	0.505	0.753	0.53	0.789	0.547	0.456631045642666	0.00160440787441123	0.186594970353482
multDE	0.496	0.166	0.46	0.198	0.5	0.173	0.757279086834273	0.0531028528248039	0.435856857114974
multDE	0.778	0.741	0.748	0.733	0.749	0.733	0.811305659965367	0.0222668660986332	0.691081315698299
EE	0.669	0.855	0.687	0.883	0.657	0.873	0.802934942154708	0.572091921400249	0.87865771356694
dpDE	0.011	0.037	0.008	0.031	0.005	0.053	0.000119207335138463	9.92353171676928e-104	4.28814946770013e-06
EE	0.737	0.984	0.684	0.987	0.684	0.989	0.89253953293659	0.912039946924227	0.980824870742317
EE	0.551	0.5	0.56	0.494	0.507	0.463	0.915070106125514	0.282401359220735	0.798263907938551
EE	0.304	0.289	0.322	0.299	0.308	0.295	0.125756703323756	2.04174285265301e-07	0.179431171796283
EE	0.135	0.38	0.133	0.407	0.126	0.387	0.273056520040842	0.00592175812468086	0.298253281576898
EE	0.255	0.137	0.265	0.109	0.25	0.15	0.310868247871069	0.0274993639965627	0.273753726803713
EE	0.04	0.049	0.051	0.048	0.046	0.045	0.0578333170909954	1.14092045640307e-47	0.040426019152298
EE	0.805	0.772	0.762	0.762	0.778	0.782	0.589900261663401	0.0967196125409116	0.747817800386348
EE	0.867	0.438	0.86	0.446	0.859	0.432	0.520745839871815	0.197039699572074	0.686288163051977
EE	0.212	0.595	0.236	0.615	0.236	0.619	0.24960151010356	0.00063866334563504	0.312521963321015
dpDE	0.001	0.007	0.003	0.008	0.003	0.009	6.20198401915016e-10	3.47212188168713e-130	1.40586462558585e-11
dpDE	0.001	0.002	0.004	0.006	0.002	0.002	6.98768138799819e-05	2.6567509098759e-118	1.53098164278389e-06
EE	0.826	0.66	0.842	0.697	0.826	0.651	0.481512502145947	0.00826483904462806	0.612888812464258
EE	0.975	0.921	0.962	0.921	0.977	0.921	0.926209540584794	0.166618033966948	0.463347111432881
EE	0.502	0.524	0.499	0.504	0.492	0.497	0.302313443953614	4.94962466309388e-12	0.480793889902464
multDE	0.649	0.62	0.658	0.593	0.652	0.62	0.767306949509399	0.270311137947781	0.745287846494271
multDE	0.26	0.01	0.249	0.003	0.245	0.006	0.582195963044878	0.534218165560119	0.484750464533782
dpDE	0.045	0.023	0.049	0.024	0.049	0.021	0.174612409605076	1.80887217739864e-148	0.0146843784087969
dpDE	0.37	0.489	0.414	0.512	0.427	0.534	0.0138238342320026	3.72523555083495e-36	0.0059126065230658
EE	0.77	0.603	0.761	0.614	0.767	0.618	0.533617629591493	0.00442824948379925	0.150181911452929
multDE	0.409	0.067	0.385	0.052	0.372	0.045	0.875875174350746	0.230778572314195	0.684632409324431
EE	0.232	0.602	0.24	0.596	0.261	0.552	0.285253355232868	0.0176193380736924	0.791659039127989
EE	0.657	0.867	0.649	0.763	0.631	0.615	0.571427498058409	2.47633150593951e-08	0.794704767329169
multDE	0.677	0.052	0.634	0.049	0.664	0.049	0.353652823123469	0.00598634257139482	0.131061730393301
dpDE	0.058	0.067	0.071	0.092	0.069	0.083	0.0163916741148545	3.4145237869673e-38	0.0156398816981657
EE	0.277	0.073	0.296	0.081	0.299	0.076	0.463528416095341	0.00473329386760243	0.441976041001791
EE	0.838	0.923	0.846	0.939	0.844	0.926	0.898010062198261	0.001902697078412	0.808174466273646
EE	0.123	0.235	0.073	0.224	0.107	0.242	0.487720788536608	0.0792870006993225	0.473172108480379
EE	0.251	0.588	0.28	0.631	0.28	0.633	0.15186574330854	8.95788090888503e-05	0.145289714971563
EE	0.632	0.549	0.625	0.561	0.623	0.551	0.222552326576547	1.42933145771237e-05	0.0942472184498264
multDE	0.914	0.411	0.912	0.422	0.904	0.39	0.0479836062866155	3.11805436895776e-24	0.00480643675743873
EE	0.049	0.063	0.047	0.064	0.04	0.049	0.0485597546602477	6.70909472516649e-38	0.0276233329559609
EE	0.785	0.469	0.809	0.478	0.829	0.468	0.101435068333317	1.73352170701079e-05	0.167796191166312
dpDE	0.065	0.058	0.046	0.038	0.057	0.049	0.00247375893655767	3.72598936030097e-184	0.0021119905722024
EE	0.733	0.559	0.715	0.563	0.695	0.55	0.231683983788401	4.24916447939074e-09	0.270409507330033
EE	0.188	0.161	0.164	0.15	0.145	0.132	0.0489535913647407	3.56855111598124e-15	0.036511425385705
multDE	0.344	0.407	0.37	0.419	0.334	0.381	0.567338829317191	0.0106764339873007	0.605637639960833
EE	0.508	0.354	0.522	0.371	0.486	0.351	0.615814927311769	0.340905335281947	0.589701558220404
EE	0.271	0.381	0.272	0.371	0.261	0.373	0.408782297676487	0.0103934988390723	0.496297347427676
EE	0.608	0.757	0.621	0.768	0.626	0.756	0.379971335243388	2.82689084685174e-06	0.527176290366807
dpDE	0.044	0.019	0.018	0.018	0.023	0.009	5.13832256024041e-07	2.11102176364212e-41	2.47514456999862e-09
EE	0.166	0.082	0.168	0.093	0.208	0.098	0.45646028315575	0.0607655715749954	0.6135570898974
EE	0.569	0.45	0.559	0.472	0.554	0.44	0.119990599957064	0.000143246307664416	0.138322923605403
EE	0.969	0.689	0.969	0.725	0.971	0.748	0.853534065559899	0.726069786200114	0.968031507373979
EE	0.364	0.158	0.309	0.136	0.327	0.155	0.188357320665206	7.79928119502895e-09	0.18947593615222
EE	0.946	0.525	0.927	0.5	0.904	0.494	0.743829795234682	0.00237912250386521	0.905743184116855
multDE	0.176	0.145	0.21	0.158	0.193	0.15	0.43157816846227	0.00273621876153336	0.929264222167021
dpDE	0.025	0.016	0.036	0.028	0.034	0.029	0.00559356275098642	1.41999291332428e-114	0.00190968955811567
multDE	0.492	0.636	0.51	0.628	0.517	0.622	0.366441324489356	0.064870767768851	0.54227957828908
EE	0.91	0.739	0.907	0.758	0.911	0.725	0.825407449839046	0.38745733133944	0.660769464229066
dpDE	0.011	0.086	0.014	0.087	0.02	0.07	7.88428206646419e-06	5.32739676062677e-87	6.54882943446211e-08
EE	0.882	0.858	0.89	0.853	0.888	0.85	0.678242551664918	0.23752625720643	0.843421551379077
dpDE	0.001	0.001	0.001	0.001	0.002	0.002	4.04813107295007e-08	2.73410211320168e-99	2.91445183650784e-05
EE	0.866	0.792	0.841	0.759	0.84	0.802	0.389844369349708	0.0067616033191651	0.3307044565414
EE	0.523	0.682	0.416	0.656	0.385	0.672	0.574571765158645	0.000370717844143936	0.546845938938301
EE	0.525	0.979	0.493	0.966	0.499	0.972	0.691959176266915	0.400775451120307	0.963937176459409
EE	0.994	0.979	0.978	0.983	0.992	0.976	0.982566111854352	0.578050229132953	0.964527213141739
multDE	0.569	0.421	0.519	0.354	0.512	0.335	0.976533848676457	0.50877539240515	0.854476708290501
EE	0.775	0.578	0.758	0.59	0.766	0.606	0.623701444944101	0.111049131525607	0.851385196970543
EE	0.603	0.486	0.58	0.502	0.578	0.502	0.818209537593805	0.294894544263225	0.730047645452881
EE	0.02	0.025	0.004	0.005	0.005	0.005	0.00351770317414772	8.54923779656031e-19	0.000321867130510919
dpDE	0.003	0.007	0.001	0.004	0.006	0.01	0.000124549445303753	1.35673737904363e-60	5.65358576994876e-07
EE	0.995	0.989	0.993	0.99	0.998	0.996	0.984478061956211	0.538220870711737	0.849395215898262
EE	0.825	0.991	0.759	0.974	0.783	0.963	0.878006900337976	0.0431099227660533	0.978189490571373
EE	0.554	0.468	0.497	0.394	0.487	0.379	0.271117375860329	7.18977290658415e-10	0.286237078343369
EE	0.784	0.549	0.811	0.576	0.779	0.545	0.418433735942729	0.00617394191601585	0.213950088189576
multDE	0.48	0.379	0.497	0.395	0.513	0.409	0.981668188726706	0.201713905902089	0.770625695150531
EE	0.951	0.867	0.943	0.867	0.931	0.856	0.737555897691614	0.622714364788751	0.789576125249647
EE	0.654	0.032	0.659	0.048	0.624	0.046	0.461184583678372	0.133038338967747	0.694014574202994
EE	0.308	0.393	0.287	0.368	0.309	0.36	0.277268307408525	1.27941223103883e-07	0.327340794196738
EE	0.504	0.569	0.399	0.47	0.392	0.473	0.281898104195641	6.72479712162766e-44	0.216896302645467
dpDE	0.005	0.053	0.005	0.064	0.008	0.063	1.35531119897874e-07	6.43174839556317e-67	3.06274385932704e-06
EE	0.919	0.977	0.891	0.992	0.918	0.982	0.350472354661342	1.51098523656013e-10	0.945084331986157
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	1.11195596987197e-09	6.47749614234045e-164	7.06417920906645e-12
multDE	0.743	0.033	0.766	0.022	0.742	0.032	0.709456104976002	0.00132546007479215	0.288900457470594
EE	0.203	0.021	0.215	0.019	0.222	0.021	0.0362592480614029	3.12538871718258e-08	0.0242919865012978
multDE	0.294	0.027	0.339	0.028	0.321	0.031	0.46107873217531	0.697638895396123	0.927861271844203
EE	0.868	0.877	0.845	0.841	0.892	0.876	0.874065155579802	0.662101152955249	0.99145444497598
EE	0.963	0.765	0.94	0.761	0.936	0.723	0.866542899946428	0.993488651973584	0.978492326832091
EE	0.583	0.691	0.597	0.647	0.614	0.67	0.448690250705949	0.000135916990041384	0.503187064894293
EE	0.129	0.24	0.109	0.227	0.109	0.216	0.0308349037468044	2.96966359904406e-07	0.0745461823002205
EE	0.273	0.097	0.259	0.105	0.285	0.118	0.157621693095146	8.27681871972622e-06	0.0897925395654303
EE	0.913	0.944	0.89	0.926	0.899	0.844	0.752177132053207	0.103163097702126	0.837048783866094
EE	0.103	0.105	0.054	0.081	0.056	0.09	0.0757987648433113	1.83548229291005e-09	0.13016202505135
EE	0.825	0.737	0.827	0.742	0.837	0.769	0.678419463537255	0.158275262243538	0.639355441753022
EE	0.565	0.828	0.516	0.841	0.496	0.816	0.344148224936258	1.66549833841206e-37	0.464500752380343
EE	0.997	0.85	0.998	0.843	0.999	0.849	0.780327953169038	0.478303037674868	0.92366187983773
multDE	0.316	0.382	0.305	0.356	0.282	0.365	0.853317012020432	0.242215183983365	0.831692766644399
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	1.78479322834918e-20	2.60659814263229e-160	6.04936935348429e-17
EE	0.096	0.192	0.1	0.203	0.092	0.19	0.421578675299455	0.0961243463567386	0.208086696477679
EE	0.874	0.716	0.871	0.727	0.878	0.689	0.989130818128208	0.808927623072078	0.99133092700632
EE	0.124	0.178	0.133	0.191	0.138	0.186	0.251282746969998	1.37630081439377e-23	0.13689428396526
EE	0.906	0.891	0.91	0.888	0.92	0.894	0.653364161347693	0.0478984700492686	0.771002647338761
EE	0.77	0.944	0.732	0.943	0.722	0.947	0.812221856127593	0.491322905137935	0.466790095387541
EE	0.345	0.314	0.348	0.332	0.36	0.324	0.423052750592111	1.24398232330235e-05	0.534806849595338
multDE	0.224	0.036	0.261	0.038	0.267	0.03	0.159412354966257	0.0180616871165118	0.289594466854096
dpDE	0.003	0.001	0.001	0.001	0.001	0.001	5.30669952800469e-13	1.05231270408738e-218	7.69915200725419e-08
EE	0.35	0.69	0.377	0.713	0.382	0.719	0.48893242166654	0.0191713234306981	0.424097286220708
EE	0.94	0.767	0.946	0.776	0.935	0.776	0.633407471292508	7.05466937191908e-11	0.857747377802977
EE	0.998	0.968	0.999	0.958	1	0.966	0.611913806815674	0.481505564798212	0.613310128187814
EE	0.432	0.402	0.46	0.39	0.431	0.366	0.31598613740119	4.26325537540788e-07	0.204160472585734
EE	0.555	0.892	0.539	0.91	0.485	0.877	0.906239639391722	0.782251616728057	0.718893823709538
EE	0.971	0.973	0.953	0.958	0.962	0.965	0.637143596638298	0.0259380732501071	0.765844800106404
EE	0.886	0.478	0.871	0.518	0.87	0.472	0.894851203181976	0.812200625822138	0.812256264318707
EE	0.251	0.557	0.205	0.534	0.22	0.558	0.292747852813411	9.34336472679061e-07	0.255596121740133
EE	0.562	0.646	0.544	0.658	0.535	0.662	0.712910601328053	0.116777728005823	0.838713726920402
EE	0.313	0.258	0.363	0.263	0.353	0.261	0.356290159090991	0.00483383255207105	0.210728814827627
EE	0.056	0.055	0.072	0.074	0.087	0.09	0.151394997457571	6.23136825132076e-32	0.134772171234675
EE	0.621	0.345	0.666	0.34	0.666	0.373	0.634282016420685	0.115703351456668	0.41175964240238
EE	0.556	0.645	0.554	0.627	0.541	0.518	0.324182178679004	5.29309655838622e-10	0.637992218736149
EE	0.834	0.762	0.792	0.718	0.775	0.717	0.620022128002689	0.00103024315625539	0.49309511278974
EE	0.034	0.077	0.049	0.08	0.036	0.07	0.0442153308572139	9.23551485662382e-20	0.0303420769208909
dpDE	0.007	0.011	0.007	0.016	0.013	0.019	0.00142534704942271	2.10714596179087e-271	0.000603954038762812
dpDE	0.005	0.002	0.003	0.001	0.006	0.003	0.000608214050820243	1.570091818213e-53	0.000142944087154182
EE	0.921	0.826	0.914	0.823	0.91	0.832	0.504268287117256	0.00269935295257629	0.853822272850448
EE	0.945	0.917	0.942	0.925	0.948	0.928	0.888688639880819	0.0104697265855554	0.847092527199509
multDE	0.473	0.055	0.469	0.05	0.474	0.053	0.986182046098157	0.79948047829684	0.792232254382472
dpDE	0.017	0.051	0.008	0.048	0.018	0.049	0.000504085978250848	2.65603643086161e-58	0.000123250647352474
multDE	0.403	0.091	0.408	0.09	0.357	0.081	0.964366825470848	0.443743357498349	0.971899288278487
EE	0.111	0.131	0.102	0.17	0.13	0.191	0.210239734401498	2.74302990250585e-08	0.168105440666449
EE	0.13	0.058	0.146	0.065	0.133	0.065	0.499168482198695	0.0746645354796103	0.626834529871258
EE	0.531	0.361	0.522	0.404	0.528	0.37	0.435715238399777	0.01581862155635	0.291401485380621
EE	0.607	0.481	0.576	0.484	0.581	0.491	0.451407544984501	0.00258948752656038	0.749515315888871
multDE	0.674	0.226	0.685	0.205	0.661	0.215	0.0708326342399346	2.63472956683835e-07	0.00520609517258443
EE	0.769	0.625	0.761	0.626	0.728	0.588	0.954258102375586	0.873246520698854	0.984581286346293
multDE	0.279	0.005	0.298	0.008	0.262	0.005	0.278108571188016	0.286786312544981	0.434433962339649
multDE	0.861	0.151	0.865	0.133	0.885	0.134	0.369875685717085	2.6939702916948e-16	0.553317899916278
EE	0.105	0.143	0.044	0.072	0.043	0.056	0.0202182896802515	6.64049828121198e-28	0.0151105701245213
multDE	0.426	0.027	0.432	0.034	0.421	0.035	0.761104825276133	0.209886829570012	0.661716204223053
EE	0.612	0.7	0.66	0.694	0.601	0.682	0.370979768957181	4.17504320467241e-06	0.495810933466553
EE	0.953	0.966	0.96	0.965	0.957	0.969	0.839244376646241	0.0231922190660424	0.974494573937058
EE	0.023	0.045	0.022	0.056	0.023	0.05	0.0267160084983927	3.93482123972466e-12	0.0383695707911047
EE	0.655	0.654	0.647	0.656	0.642	0.68	0.991331353877163	0.884946724656336	0.892733450274954
EE	0.19	0.187	0.188	0.177	0.202	0.185	0.290231803106757	3.35070309237062e-14	0.307156119076406
dpDE	0.982	0.969	0.984	0.951	0.991	0.949	0.0923145634017435	1.04783890033914e-08	0.0371517609961911
EE	0.25	0.378	0.264	0.397	0.27	0.386	0.450612026104023	7.27802729147041e-06	0.475497929676206
EE	0.916	0.758	0.902	0.762	0.895	0.785	0.860737765016201	0.42523409804641	0.940291982813804
EE	0.544	0.556	0.54	0.528	0.541	0.516	0.402987259337054	1.88907370540076e-28	0.579259699022817
EE	0.834	0.975	0.826	0.971	0.825	0.982	0.809952500028488	0.0200165546825159	0.945909980701936
EE	0.784	0.672	0.813	0.656	0.813	0.683	0.898265104709116	0.000184939070388012	0.873834603072408
EE	0.49	0.689	0.517	0.705	0.509	0.714	0.307749578069089	0.0624161816957954	0.125049097614618
dpDE	0.001	0.002	0.001	0.001	0.001	0.001	5.96038639604046e-22	1.00459732336085e-182	7.96040238905780e-12
EE	0.122	0.112	0.131	0.111	0.121	0.109	0.0484821193383373	3.29759245943564e-45	0.0274987449696803
EE	0.223	0.234	0.229	0.222	0.2	0.21	0.343034524248666	0.0052755041603384	0.142193154245449
multDE	0.95	0.569	0.952	0.566	0.95	0.528	0.304965635362888	2.2938092501126e-06	0.130642900546267
EE	0.488	0.5	0.505	0.502	0.515	0.512	0.871979781578059	0.105727080223623	0.94390373723521
EE	0.964	0.995	0.973	0.993	0.968	0.989	0.898334435063628	0.00545506008636786	0.958079740098007
EE	0.762	0.705	0.785	0.709	0.758	0.695	0.959711476388001	0.78047049297315	0.784693338057984
EE	0.678	0.066	0.688	0.07	0.691	0.096	0.373691987016613	0.00704454065701464	0.296864665628541
multDE	0.487	0.322	0.5	0.305	0.508	0.259	0.647697473525927	0.213382628806095	0.993877779945272
EE	0.255	0.228	0.253	0.232	0.236	0.216	0.137968737482753	1.08427890826293e-09	0.197165995056508
multDE	0.256	0.206	0.197	0.22	0.213	0.225	0.518217424388016	0.238507533547975	0.96561106475281
dpDE	0.001	0.004	0.002	0.008	0.001	0.01	3.60885829126795e-13	9.8123995293238e-121	2.62309307527914e-09
EE	0.62	0.173	0.638	0.163	0.615	0.155	0.508428575880839	0.0413020459586384	0.85726026355433
EE	0.816	0.774	0.786	0.768	0.796	0.756	0.610710410518526	0.07866335465477	0.635675930663394
EE	0.515	0.664	0.515	0.658	0.532	0.64	0.238056578802573	0.00433787883202639	0.128557435160712
EE	0.931	0.921	0.932	0.908	0.928	0.906	0.929870136439417	0.147377805558471	0.846174349403625
dpDE	0.073	0.158	0.085	0.148	0.088	0.158	1.00348906613271e-05	6.60235856775386e-32	1.13906683935001e-07
EE	0.455	0.523	0.487	0.546	0.471	0.546	0.700310512216015	0.558762910461517	0.630868949033597
EE	0.046	0.127	0.047	0.145	0.048	0.15	0.0734483454477716	1.70234329935747e-10	0.132926418975265
EE	0.903	0.749	0.897	0.773	0.893	0.774	0.587654927644723	1.46925719479971e-19	0.927967230546049
EE	0.564	0.547	0.546	0.547	0.553	0.56	0.841383863164265	0.254464762307323	0.860266530042141
EE	0.046	0.05	0.049	0.06	0.052	0.061	0.0554556647030164	5.31231571220417e-12	0.0524256721302578
EE	0.462	0.418	0.341	0.36	0.342	0.364	0.453382238184059	5.87507538180979e-10	0.283249725712347
EE	0.529	0.437	0.515	0.434	0.529	0.434	0.563514704174321	1.34502125567728e-10	0.316908581134639
EE	0.814	0.61	0.841	0.616	0.825	0.609	0.903403198845566	0.872364973705355	0.976428254506204
multDE	0.084	0.017	0.074	0.015	0.097	0.067	0.041972031741651	2.68259389885556e-16	0.0693529785538114
dpDE	0.001	0.003	0.001	0.008	0.001	0.008	3.94661211992834e-10	3.92235488613135e-75	1.3978083454856e-10
EE	0.306	0.541	0.291	0.512	0.282	0.498	0.179175405695387	3.81952406609877e-11	0.177757766940918
EE	0.257	0.272	0.213	0.256	0.217	0.263	0.072021571524692	5.83230378827696e-15	0.0901913848269811
EE	0.637	0.86	0.625	0.868	0.611	0.885	0.880017885080249	0.657205572654238	0.903624488707863
multDE	0.324	0.037	0.348	0.047	0.345	0.044	0.871182770669409	0.0238849834099903	0.172193066955936
EE	0.395	0.495	0.391	0.545	0.368	0.524	0.0993966599012237	4.88784967282233e-25	0.099077655327921
EE	0.557	0.361	0.434	0.244	0.416	0.231	0.326612391208749	1.9192516425601e-05	0.35989350598272
EE	0.028	0.043	0.026	0.046	0.023	0.029	0.0317800352748968	4.1927019439869e-10	0.117355921087743
EE	0.969	0.691	0.974	0.681	0.961	0.704	0.694751048807792	0.333881250740258	0.749532920060094
EE	0.263	0.236	0.269	0.261	0.243	0.223	0.268733898624576	1.07807410131727e-08	0.306890291407843
dpDE	0.002	0.001	0.001	0.001	0.001	0.001	5.52484863425193e-13	0	2.51233433849325e-09
EE	0.65	0.686	0.556	0.624	0.54	0.603	0.426118153470937	0.0568848465302028	0.718191385388063
EE	0.715	0.86	0.71	0.853	0.711	0.839	0.5930852037132	0.0130184771478681	0.745044561370082
EE	0.99	0.789	0.986	0.764	0.992	0.797	0.908490544209364	0.677128302880142	0.968830327389924
multDE	0.599	0.645	0.584	0.654	0.576	0.665	0.519679551744306	5.34356684608238e-09	0.0344382144644247
EE	0.542	0.434	0.549	0.427	0.511	0.428	0.376709203511335	5.20353203241789e-05	0.438760304248153
EE	0.875	0.975	0.891	0.991	0.901	0.993	0.708192073565431	0.609254326743647	0.73914049308643
EE	0.562	0.552	0.577	0.585	0.532	0.574	0.812457486406832	0.0685160155955163	0.817290192537024
EE	0.54	0.533	0.456	0.43	0.496	0.473	0.793167837958014	2.41390251137539e-29	0.633348333750052
dpDE	0.01	0.005	0.008	0.003	0.011	0.013	0.000775929523986165	1.19389588578026e-113	0.000214004502198829
multDE	0.205	0.494	0.183	0.508	0.222	0.563	0.0161454806368382	2.28446355103149e-99	0.0383358124026273
EE	0.476	0.479	0.485	0.496	0.457	0.48	0.786394171637747	0.0279566039752733	0.612183649781649
