geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.464	0.82	0.465	0.76	0.487	0.74	0.491180667182905	0.101191427692379	0.488771116654385
EE	0.739	0.703	0.74	0.699	0.732	0.708	0.432463021224736	0.0201845467744514	0.173938075014925
EE	NA	0.715	NA	0.733	NA	0.712	0.739448943057109	0.999432562222434	0.83291489737331
EE	0.668	0.959	0.716	0.946	0.7	0.945	0.861049710678881	0.025147652442482	0.938850452434518
meanDE	0.548	0.703	0.569	0.676	0.539	0.681	0.138921176483525	2.73423949641256e-18	0.64404822320108
EE	0.518	0.557	0.54	0.55	0.507	0.52	0.617092029089379	0.134779485352933	0.312319995996433
EE	0.011	0.1	0.01	0.117	0.009	0.106	0.00949305907633809	6.88980010222523e-09	0.00253588302107368
EE	0.179	0.298	0.23	0.304	0.226	0.294	0.133713745010468	5.81333255976786e-06	0.282431548369314
EE	0.096	0.147	0.109	0.094	0.116	0.085	0.00108210787358044	2.45239615074672e-49	0.0319649049872987
EE	0.762	0.674	0.729	0.53	0.723	0.532	0.674381620891455	0.188522898593386	0.302563086016741
EE	0.757	0.576	0.748	0.615	0.728	0.592	0.542401701088177	0.0514931941979073	0.0968298624330195
meanDE	0.054	0.846	0.06	0.836	0.069	0.829	0.0566942566703722	2.78647029804287e-05	0.0573590439870807
EE	0.847	0.747	0.819	0.748	0.828	0.724	0.696711472601494	0.980281053348906	0.867897703478659
meanDE	0.211	0.603	0.235	0.575	0.223	0.548	0.00306796638511923	1.41547244248578e-19	4.49741327911506e-05
EE	0.948	0.92	0.931	0.918	0.954	0.924	0.984612571576893	1.40127491321992e-12	0.883958739218498
EE	0.729	0.509	0.748	0.546	0.754	0.541	0.123585727292402	9.36647435730263e-16	0.389106815053785
EE	0.813	0.976	0.822	0.962	0.794	0.954	0.495511732652184	0.000770062767146043	0.472208769138949
EE	0.669	0.12	0.692	0.122	0.694	0.133	0.960690919567479	2.24670240401006e-05	0.971848337395734
EE	0.123	0.735	0.14	0.727	0.151	0.726	0.14894978529413	0.0105427705367863	0.0647081829829029
EE	1	0.885	0.998	0.886	0.999	0.862	0.453358195846511	0.0731227272407906	0.588277130336219
EE	0.079	0.191	0.045	0.115	0.06	0.128	0.198866156503044	1.76492709195516e-07	0.124532573508567
meanDE	0.04	0.093	0.04	0.053	0.035	0.057	0.0217920019691056	3.16689087450547e-21	0.0400660989693267
varDE	0.798	0.065	0.832	0.058	0.817	0.049	0.086077468485229	8.95489306384178e-20	6.77042829325659e-07
meanDE	0.007	0.156	0.014	0.15	0.006	0.136	0.0136891052182739	8.71294496108274e-07	0.0255523211119839
EE	0.44	0.366	0.448	0.392	0.403	0.349	0.554492555854654	0.118076895146208	0.719621284408573
EE	0.838	0.403	0.835	0.416	0.817	0.396	0.544293873956675	1.1360170225197e-05	0.605199820710939
EE	0.34	0.504	0.199	0.42	0.203	0.404	0.0413112834254529	3.27188972898171e-27	0.0365464668898201
EE	0.666	0.056	0.675	0.044	0.675	0.035	0.325599395235792	4.37185613611885e-05	0.316615815045118
meanDE	0.252	0.654	0.253	0.677	0.249	0.677	0.0705165017976943	5.71881940214003e-08	0.111331402119294
meanDE	0.04	0.306	0.034	0.266	0.05	0.286	0.000698743619257218	1.16628672619123e-05	0.0314759929084561
meanDE	0.728	0.601	0.717	0.582	0.706	0.579	0.199848568747933	8.79011233463726e-13	0.362594892552051
EE	0.434	0.483	0.45	0.479	0.425	0.452	0.921367588345165	0.711926199163515	0.679667747385273
varDE	0.002	0.055	0.002	0.056	0.002	0.058	0.522234412746456	3.69221751900647e-16	0.000324085771649704
EE	0.191	0.196	0.197	0.189	0.178	0.184	0.354121986745766	1.14247377665509e-05	0.521659314632733
EE	0.385	0.662	0.396	0.671	0.427	0.672	0.333801259051335	1.56128776114329e-08	0.577035899435826
EE	0.129	0.15	0.104	0.134	0.123	0.159	0.11095649176636	3.58178594099301e-07	0.0362552990352401
meanDE	0.007	0.006	0.005	0.012	0.008	0.009	5.23885631072991e-05	9.58611687717473e-28	0.000469907519879822
EE	0.736	0.903	0.743	0.884	0.725	0.897	0.974900417515262	0.91215136515156	0.912952435217686
EE	0.91	0.879	0.929	0.874	0.901	0.903	0.611823029683876	0.991530579827372	0.909304111660758
EE	0.818	0.215	0.824	0.203	0.808	0.218	0.39721329595272	0.0963436145718575	0.477144935300603
EE	0.914	0.954	0.911	0.955	0.884	0.954	0.436606590005532	7.45178330777856e-08	0.129256517509375
meanDE	0.325	0.39	0.319	0.363	0.347	0.382	0.378649838571135	0.366164755524717	0.34926343076934
EE	0.916	0.876	0.927	0.875	0.924	0.88	0.71216490611814	0.45868044202238	0.775253456514038
EE	0.434	0.776	0.466	0.756	0.436	0.764	0.793055337498424	0.662316966737769	0.666193840293231
EE	0.981	0.996	0.984	0.989	0.985	0.991	0.545934336171887	0.0967438087126334	0.668395286821416
EE	0.325	0.534	0.296	0.507	0.312	0.513	0.0514637273797881	9.23802512726581e-92	0.274767518463026
meanDE	0.101	0.231	0.096	0.233	0.091	0.231	0.00764817981944336	1.81685449538288e-31	0.00460656827151836
EE	0.452	0.948	0.442	0.933	0.435	0.93	0.667161364833545	0.0894067298220356	0.339137537406532
EE	0.458	0.38	0.476	0.405	0.464	0.39	0.241089117551981	2.18370205148389e-08	0.312066689925229
EE	0.295	0.14	0.249	0.084	0.279	0.078	0.0635125348406023	2.80833706082818e-06	0.0314548651718478
EE	0.882	0.998	0.887	0.997	0.886	0.988	0.932510484379728	1.41408577604635e-05	0.868996923350899
EE	0.525	0.145	0.507	0.141	0.52	0.131	0.983760195996598	9.35462297878492e-05	0.472640535998472
EE	0.709	0.342	0.716	0.326	0.711	0.307	0.820493270215126	0.708779678554232	0.995317139862779
EE	0.523	0.955	0.491	0.945	0.503	0.874	0.543185996777485	0.808408820375678	0.686238473011598
EE	0.644	0.206	0.616	0.184	0.605	0.21	0.364124035077816	5.83631608881611e-05	0.23829836033485
EE	0.441	0.371	0.354	0.29	0.361	0.292	0.949066244261844	3.14670102250179e-09	0.833325342164418
meanDE	0.055	0.07	0.072	0.053	0.075	0.076	0.0051526771427577	2.90824481941628e-07	0.0174611518969125
varDE	0.405	0.277	0.362	0.309	0.35	0.298	0.151210578466425	2.00598826450883e-92	0.315099124961834
EE	0.588	0.616	0.603	0.63	0.566	0.592	0.329379099291122	0.0725221608093432	0.502196888296042
EE	0.621	0.417	0.632	0.372	0.602	0.393	0.881829827509229	0.841223233080195	0.998704876654572
varDE	0.022	0.075	0.01	0.069	0.018	0.07	0.18704996019808	1.37542777973838e-19	3.00364380163749e-07
EE	0.403	0.901	0.411	0.877	0.372	0.878	0.0818235953233727	1.49966674879731e-10	0.10557040234805
EE	0.583	0.534	0.597	0.516	0.582	0.539	0.592012161121356	0.478565039881692	0.731996346043859
varDE	0.658	0.576	0.683	0.577	0.689	0.57	0.988670842030917	0.596699907840001	0.652989736251384
EE	0.855	0.416	0.859	0.366	0.856	0.378	0.961133566155664	0.00978181899705812	0.873477670691835
EE	0.508	0.65	0.51	0.666	0.517	0.669	0.500828069867421	0.0255379421389835	0.681115063489966
EE	0.903	0.995	0.918	0.995	0.895	0.993	0.788285758583846	0.0391606777148132	0.107442251949431
EE	0.757	0.943	0.723	0.93	0.744	0.931	0.55344968784205	0.851745777197132	0.83969421570421
EE	0.195	0.881	0.175	0.866	0.159	0.834	0.085460193947183	6.88407333344721e-30	0.0278226230059913
EE	0.112	0.121	0.095	0.106	0.098	0.107	0.0450606621125047	6.82749521758863e-69	0.107613511992661
EE	0.36	0.135	0.366	0.177	0.393	0.138	0.549258464354281	3.4226773124123e-05	0.580766386266015
EE	0.809	0.854	0.785	0.834	0.791	0.831	0.357138776934083	1.08996460426137e-06	0.225785931908622
EE	0.735	0.561	0.733	0.551	0.726	0.555	0.273688311290176	0.0293392197437994	0.111236639865034
EE	0.871	0.068	0.862	0.05	0.852	0.062	0.334751314310793	0.0365827947232237	0.378101138660395
EE	0.25	0.345	0.258	0.362	0.231	0.342	0.321554072349044	0.00255131807856688	0.37078942948921
EE	0.351	0.437	0.303	0.342	0.314	0.344	0.683380202663005	0.144308629509315	0.230353255553066
EE	0.306	0.11	0.325	0.111	0.311	0.125	0.455463847155024	0.346285061875674	0.556145498628592
EE	0.779	0.926	0.8	0.932	0.773	0.919	0.612684882808591	0.00372146478516068	0.684799483192077
EE	0.533	0.827	0.506	0.808	0.507	0.803	0.103874838492897	2.13560021020365e-05	0.68094345279475
varDE	0.275	0.795	0.311	0.766	0.305	0.767	0.340528170440695	4.87460833915155e-24	0.208897300939476
EE	0.994	0.999	0.996	0.995	0.998	0.998	0.734925789154445	0.0129252654497147	0.767283366996908
EE	0.149	0.063	0.086	0.015	0.1	0.023	0.0189753429945152	1.14963973358518e-35	0.00775144068810831
EE	0.546	0.953	0.556	0.952	0.553	0.941	0.641062101587571	0.00369260693494182	0.837865364685043
varDE	0.047	0.678	0.081	0.689	0.058	0.696	0.278070655387339	3.14264636146026e-21	0.000154550826878406
meanDE	0.007	0.035	0.011	0.017	0.019	0.02	0.00400611856064572	2.79592732603091e-28	0.00174702413473618
EE	0.258	0.562	0.276	0.526	0.252	0.526	0.216879758333023	0.00180993804476968	0.0793280013036313
EE	0.884	0.375	0.852	0.377	0.849	0.367	0.379827386718382	2.09021268161068e-05	0.419105360582632
EE	0.338	0.292	0.305	0.259	0.306	0.249	0.294072566263152	8.51142702116771e-09	0.235369061836447
EE	0.494	0.865	0.484	0.864	0.477	0.846	0.0811716060523083	0.00120892746125595	0.0921476652105497
EE	0.081	0.149	0.049	0.146	0.059	0.155	0.320591135486749	0.000689407655824307	0.244485087398392
EE	0.092	0.456	0.11	0.465	0.106	0.454	0.151635702321542	1.0412739408448e-12	0.0739253964823566
EE	0.512	0.838	0.521	0.83	0.487	0.8	0.838436384609257	0.00727189573639992	0.879740449289822
EE	0.868	0.633	0.872	0.626	0.88	0.649	0.33433177093656	0.146820934534627	0.325211606340324
EE	0.061	0.219	0.059	0.209	0.063	0.206	0.0971407343986529	1.52399517206311e-05	0.369798713651162
EE	0.979	0.822	0.983	0.813	0.982	0.83	0.897366910591448	0.104511960535644	0.981618328898685
EE	0.746	0.777	0.719	0.794	0.691	0.807	0.614508734517974	0.00274700024775888	0.202383119596027
EE	0.467	0.545	0.505	0.583	0.481	0.563	0.948104649281561	0.26266730872812	0.432313806270728
meanDE	0.339	0.517	0.276	0.525	0.232	0.514	0.0743824793952411	9.2323269261106e-11	0.130546425963955
EE	0.766	0.647	0.808	0.595	0.773	0.581	0.572810992442352	0.000427039603475237	0.648313410376812
EE	0.864	0.907	0.875	0.923	0.865	0.908	0.32918887711289	0.0585414072068243	0.180540700269912
EE	0.667	0.765	0.645	0.709	0.649	0.714	0.858623176805305	1.37845565984385e-23	0.952534608256633
EE	0.91	0.854	0.905	0.838	0.918	0.838	0.921371464158268	0.0221504978576416	0.856032357063327
EE	0.892	0.41	0.902	0.391	0.861	0.374	0.979336010805808	0.536223433115177	0.837036289039109
meanDE	0.129	0.194	0.124	0.192	0.128	0.206	0.0431208010513509	9.28512898043853e-06	0.0313027802884983
varDE	0.081	0.578	0.092	0.51	0.086	0.504	0.557040807850561	2.1576956215794e-19	0.0298837026541123
EE	0.074	0.274	0.065	0.195	0.066	0.206	0.0364474479314335	1.04147346781103e-05	0.075015117029195
meanDE	0.171	0.201	0.188	0.218	0.189	0.21	0.072761712693429	4.36764403880423e-14	0.100650309407432
EE	0.829	0.778	0.823	0.745	0.824	0.753	0.773513005729422	0.0451265737631522	0.605652279415094
EE	0.196	0.439	0.133	0.391	0.143	0.381	0.975853478283458	0.162867085642218	0.228706163127247
meanDE	0.726	0.559	0.731	0.537	0.705	0.544	0.124660109511929	4.94292786181384e-05	0.100007996188732
EE	0.856	0.977	0.849	0.974	0.837	0.979	0.582072461629536	0.00770727079509954	0.619280176735318
meanDE	0.209	0.231	0.182	0.186	0.176	0.199	0.248616519511862	0.103714365367847	0.253986663486777
EE	0.387	0.559	0.378	0.542	0.408	0.534	0.0688075550703978	1.21536828793749e-09	0.0441141233472174
EE	0.218	0.353	0.224	0.373	0.215	0.381	0.495879743743817	0.0994046587770422	0.60663036572418
EE	0.659	0.68	0.645	0.622	0.601	0.637	0.0444695937633625	2.18931303274089e-07	0.0478335299261459
EE	0.092	0.527	0.073	0.541	0.082	0.562	0.136164362950229	2.61047533180305e-09	0.125859506176099
EE	1	0.99	0.997	0.992	0.994	0.993	0.849473710681181	0.298032858607542	0.993346907078501
EE	0.055	0.243	0.05	0.224	0.046	0.223	0.0942292268723121	0.149587564709953	0.125826537183517
EE	0.629	0.155	0.588	0.16	0.592	0.146	0.144939621365528	0.00016375622024075	0.50529089590312
meanDE	0.851	0.765	0.875	0.78	0.885	0.801	0.906769874769645	0.0239366860223729	0.973397922362066
varDE	0.24	0.453	0.246	0.36	0.235	0.36	0.191406936413954	4.14982491995996e-25	0.00140935383707906
EE	0.388	0.912	0.378	0.895	0.383	0.9	0.965641674422118	0.0022365744420005	0.0553544169337521
EE	0.222	0.391	0.209	0.393	0.197	0.374	0.114456796532674	8.03694276048658e-80	0.162823100573522
EE	1	0.956	1	0.95	1	0.956	0.93532025337082	0.669947934926608	0.938720734507544
meanDE	0.385	0.602	0.407	0.561	0.386	0.551	0.136155798770382	0.00678605571936463	0.163027445607687
EE	0.95	0.188	0.951	0.231	0.948	0.205	0.522540848294254	0.661552978860296	0.688983593984347
EE	0.495	0.348	0.461	0.354	0.481	0.396	0.335700073277197	6.97133915231203e-07	0.38588611161861
EE	0.539	0.339	0.546	0.353	0.516	0.361	0.428935371014281	0.0150664373044833	0.361899296215822
EE	0.473	0.838	0.454	0.763	0.466	0.767	0.389007168996801	2.8512656439587e-07	0.540864804407168
varDE	0.229	0.127	0.215	0.15	0.209	0.127	0.120070687235692	1.91095456361653e-51	0.183585442890943
EE	0.497	0.598	0.466	0.594	0.483	0.535	0.947088471256736	0.358906652812993	0.581235422062177
EE	0.715	0.062	0.711	0.041	0.715	0.056	0.353962397088073	5.13850036459825e-05	0.26750489614041
meanDE	0.359	0.077	0.364	0.096	0.344	0.127	0.0757825752594205	0.00206195531347716	0.100436297633841
EE	0.653	0.186	0.642	0.169	0.613	0.165	0.898572126275081	0.988089309481585	0.918427482095201
varDE	0.064	0.041	0.087	0.039	0.09	0.044	0.0804327277031891	1.66762680041316e-27	0.00183996753558481
EE	0.773	0.748	0.749	0.74	0.755	0.725	0.955831057109163	0.000629001274590186	0.673274079652899
EE	0.814	0.607	0.752	0.592	0.783	0.612	0.428747659357037	0.0275821629518159	0.700099471023571
EE	0.668	0.393	0.662	0.399	0.654	0.41	0.460051696148523	4.75576923069048e-06	0.220593879359863
EE	0.378	0.663	0.359	0.606	0.329	0.612	0.410424066533485	0.198939344694918	0.501005465051731
EE	0.935	0.958	0.949	0.954	0.941	0.96	0.903050354230005	0.721665790998497	0.903315886023364
varDE	0.009	0.087	0.013	0.082	0.01	0.077	0.875125100144977	5.07693448965548e-18	0.00500899846660806
EE	0.77	0.346	0.731	0.3	0.717	0.298	0.891703171363787	0.0743178140257204	0.141048518814194
EE	0.883	0.768	0.854	0.756	0.864	0.766	0.698394500635978	0.021205877387906	0.768731708226215
varDE	0.07	0.068	0.071	0.034	0.075	0.035	0.514710292709138	2.92055154834031e-25	3.76662501490595e-05
EE	0.68	0.67	0.652	0.688	0.679	0.68	0.877626141087618	0.639848011123507	0.70701258581888
EE	0.862	0.984	0.864	0.981	0.849	0.979	0.837004024182555	0.209248816532697	0.525309252154236
EE	0.644	0.451	0.622	0.48	0.615	0.453	0.37168120239115	5.57210446180941e-16	0.520416502912178
EE	0.764	0.822	0.757	0.824	0.734	0.816	0.882128941945882	1.60194097346306e-07	0.404763887531394
EE	0.187	0.405	0.203	0.42	0.201	0.397	0.305436511296851	0.000877969121481677	0.187456075518763
EE	0.139	0.144	0.125	0.161	0.12	0.145	0.275066189579048	2.09485444348531e-27	0.0849410857254052
EE	0.426	0.432	0.427	0.46	0.447	0.453	0.242636225354807	0.000665391380683671	0.200106368352871
EE	0.711	0.356	0.692	0.31	0.667	0.346	0.933159259317355	0.137569580098875	0.162103161406719
EE	0.263	0.114	0.316	0.115	0.315	0.123	0.11834248825539	1.37673753334856e-06	0.00201204294052676
meanDE	0.359	0.82	0.346	0.749	0.364	0.767	0.0208549231102716	5.60812521641571e-11	0.00901814465160316
EE	0.583	0.967	0.581	0.976	0.569	0.973	0.29616419533677	0.0489443315679825	0.710597934114837
varDE	0.001	0.654	0.001	0.673	0.001	0.658	0.934642256866797	2.40186955571721e-14	5.21714151622021e-07
meanDE	0.933	0.731	0.941	0.77	0.943	0.773	0.564264982927094	1.74598138983983e-40	0.486417323998048
meanDE	0.252	0.903	0.226	0.872	0.227	0.869	0.129760890056371	6.1700873565629e-17	0.324046368887258
EE	0.782	0.8	0.791	0.762	0.761	0.78	0.84119093986208	0.0892974844909064	0.665197217960096
EE	0.977	0.424	0.978	0.417	0.964	0.417	0.84094703286952	0.12295682803849	0.117647603536433
EE	0.454	0.545	0.465	0.559	0.467	0.557	0.592220050664548	0.026134278940941	0.939412851341244
EE	0.506	0.824	0.42	0.8	0.448	0.791	0.573793826072784	0.534165917120744	0.786489916793015
EE	0.002	0.104	0.002	0.082	0.005	0.098	0.00588727385874053	8.41682545039427e-44	0.0288378176765406
EE	0.91	0.987	0.907	0.992	0.922	0.994	0.832098759811454	0.966186878158023	0.925394606428395
EE	0.77	0.052	0.754	0.033	0.74	0.036	0.89332718030159	0.0861422915287438	0.979665889636226
meanDE	0.172	0.101	0.168	0.076	0.161	0.083	0.164490200166961	1.08890284671375e-06	0.15366382652743
EE	0.545	0.414	0.534	0.386	0.534	0.394	0.249903151370626	0.108665501005921	0.0852119716463953
EE	0.699	0.768	0.68	0.776	0.669	0.801	0.149825910848492	0.000126448548532847	0.773748370268303
EE	0.402	0.876	0.368	0.895	0.376	0.883	0.189667158884899	8.29320504164564e-06	0.208759183716611
EE	0.252	0.447	0.191	0.421	0.169	0.388	0.229710090685852	2.91025885418478e-07	0.278177143749913
EE	0.908	0.809	0.912	0.794	0.9	0.8	0.847187290416478	0.0745160620222375	0.987853788652211
EE	0.161	0.57	0.211	0.573	0.202	0.578	0.0826193757520773	1.86367183934874e-05	0.0346307792096242
meanDE	0.69	0.242	0.712	0.195	0.698	0.197	0.0217995844391282	4.62631671474356e-06	0.0244629672704903
EE	0.237	0.848	0.235	0.812	0.227	0.811	0.274316546708546	4.49248573662203e-10	0.39374127873152
EE	0.704	0.886	0.726	0.905	0.717	0.896	0.637539162879274	0.00893552318534887	0.192638204576503
EE	0.256	0.971	0.199	0.971	0.185	0.965	0.839631019108734	0.00196068382040842	0.122565638564073
EE	0.082	0.073	0.092	0.066	0.095	0.056	0.0754512087583936	8.42189230190909e-08	0.0267312992170655
EE	0.032	0.332	0.026	0.354	0.035	0.334	0.0390225905558799	0.000131660750745867	0.586656967591692
EE	0.966	0.142	0.959	0.183	0.961	0.177	0.780531110335653	0.570590617551679	0.837692162024145
varDE	0.038	0.11	0.027	0.104	0.03	0.103	0.581036506634874	8.99906039625551e-15	0.00235189978370721
EE	0.609	0.869	0.635	0.894	0.614	0.877	0.594944569396557	0.528799691267964	0.602020180368853
EE	0.272	0.352	0.276	0.347	0.271	0.32	0.459563693733211	2.31874498894749e-06	0.326278236295458
EE	0.513	0.503	0.503	0.524	0.476	0.52	0.703866230121391	0.703061061058979	0.946009740237954
EE	0.65	0.734	0.671	0.749	0.651	0.759	0.328676116080052	2.63808731613811e-07	0.379275414180574
varDE	0.04	0.665	0.047	0.671	0.039	0.602	0.384964002085861	1.29859716344066e-19	4.65320994029416e-08
EE	0.903	0.947	0.903	0.933	0.884	0.931	0.634601768443456	0.00613082641756384	0.946068003543044
EE	0.547	0.795	0.561	0.808	0.532	0.792	0.567455730469224	0.285913689273778	0.38282220052977
EE	0.984	0.825	0.976	0.805	0.983	0.788	0.922000041699926	0.0248491458226048	0.242870323728777
EE	0.523	0.704	0.512	0.67	0.547	0.697	0.734687663244496	0.145698807778508	0.51117936165544
EE	0.175	0.604	0.138	0.636	0.155	0.631	0.198938286860087	4.55809616404469e-14	0.141909858120321
meanDE	0.302	0.1	0.25	0.129	0.251	0.148	0.00462960985733954	3.40359230433712e-07	0.000289946661966421
EE	0.146	0.087	0.167	0.085	0.154	0.091	0.22496810358057	0.0775508164898956	0.315886306756215
EE	0.704	0.532	0.654	0.524	0.673	0.512	0.267977046854776	0.466143507204359	0.468530797670015
EE	0.177	0.029	0.155	0.034	0.17	0.043	0.924351151805627	0.818131100540392	0.887526532013756
EE	0.128	0.511	0.145	0.479	0.141	0.504	0.268880509926216	0.409525274321583	0.749039782097555
EE	0.881	0.466	0.876	0.408	0.876	0.424	0.93713554036727	2.79048107119684e-05	0.80524140669596
EE	0.797	0.684	0.706	0.581	0.7	0.583	0.488716173271896	5.682053830836e-12	0.866045788334976
meanDE	0.073	0.116	0.075	0.114	0.072	0.137	0.0325627118006191	7.48750155074512e-09	0.240829486521484
varDE	0.427	0.858	0.47	0.844	0.453	0.861	0.863049903659906	3.46263118434719e-09	0.0628713463789232
varDE	0.001	0.001	0.002	0.004	0.002	0.001	0.553193834788436	8.81364865903484e-19	5.5905710333817e-05
varDE	0.04	0.778	0.041	0.802	0.036	0.787	0.996823334866684	2.12708554551961e-12	0.00019446452251423
meanDE	0.199	0.479	0.209	0.49	0.213	0.484	0.278521067341668	0.337345934676826	0.360524002631929
varDE	0.409	0.415	0.379	0.375	0.36	0.355	0.881266092306969	4.70502590496838e-05	0.73536369695703
EE	0.881	0.974	0.878	0.977	0.872	0.976	0.60165190666849	0.213172143997916	0.614176517615866
EE	0.087	0.614	0.109	0.529	0.116	0.514	0.192969768902113	0.000164389207605818	0.0915550368092958
EE	0.202	0.197	0.231	0.209	0.203	0.193	0.171702137732605	1.6638844324323e-07	0.230886500413552
EE	0.332	0.546	0.305	0.547	0.288	0.528	0.511099353473767	0.992741372470929	0.859100486538666
EE	0.183	0.228	0.218	0.233	0.194	0.221	0.47969685271293	3.26670244383573e-15	0.607012041751031
EE	0.242	0.221	0.283	0.235	0.306	0.245	0.189129589305579	0.000107361037358239	0.188139563803842
EE	0.671	0.161	0.661	0.114	0.707	0.089	0.842977383273937	0.01172958791204	0.356266720648285
EE	0.425	0.577	0.463	0.54	0.415	0.552	0.795214426026985	0.975128616804532	0.821875847971214
EE	0.888	0.962	0.898	0.949	0.906	0.953	0.589450971223684	0.0833844729707667	0.300282277042706
EE	0.492	0.793	0.487	0.755	0.495	0.718	0.926394703224942	0.0528382916928217	0.617392176891617
